date,temperature_2m,cloud_cover,wind_speed_10m,diffuse_radiation,direct_normal_irradiance,shortwave_radiation,location,fetch_timestamp_utc
2025-03-13 21:00:00+00:00,2.7545,100.0,12.599999,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-13 22:00:00+00:00,2.5045,100.0,13.679999,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-13 23:00:00+00:00,2.5544999,100.0,13.679999,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 00:00:00+00:00,1.7544999,100.0,10.799999,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 01:00:00+00:00,2.8044999,100.0,10.799999,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 02:00:00+00:00,3.2045,100.0,10.08,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 03:00:00+00:00,3.1545,100.0,10.08,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 04:00:00+00:00,3.0544999,100.0,10.08,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 05:00:00+00:00,3.3044999,100.0,9.0,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 06:00:00+00:00,3.4545,100.0,9.0,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 07:00:00+00:00,3.4545,46.0,10.08,23.241272,6.4066973,24.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 08:00:00+00:00,4.2045,34.0,10.440001,95.14998,284.34616,162.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 09:00:00+00:00,4.0415,99.0,14.04,130.1381,455.5509,296.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 10:00:00+00:00,3.9,53.0,16.323528,166.00627,326.71744,318.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 11:00:00+00:00,4.85,36.0,15.876775,186.72119,355.01178,376.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 12:00:00+00:00,5.35,21.0,16.09969,195.85536,366.46463,402.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 13:00:00+00:00,5.15,12.0,17.709658,191.50607,370.92422,396.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 14:00:00+00:00,4.5,4.0,19.33639,174.11607,375.5418,362.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 15:00:00+00:00,3.85,0.0,20.00512,147.52599,371.61618,301.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 16:00:00+00:00,3.2,0.0,18.58451,113.8655,345.814,216.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 17:00:00+00:00,2.5,3.0,16.375053,69.0311,289.37396,114.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 18:00:00+00:00,1.8,5.0,13.979872,17.112938,89.976555,24.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 19:00:00+00:00,1.0,4.0,11.592894,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 20:00:00+00:00,0.25,2.0,9.504272,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 21:00:00+00:00,-0.25,0.0,7.928177,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 22:00:00+00:00,-0.3,0.0,7.8954163,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-14 23:00:00+00:00,-0.05,0.0,8.404285,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 00:00:00+00:00,-0.05,0.0,8.669949,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 01:00:00+00:00,-0.6,0.0,8.209263,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 02:00:00+00:00,-1.4,0.0,7.289445,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 03:00:00+00:00,-1.95,0.0,6.6087217,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 04:00:00+00:00,-2.25,0.0,6.6087217,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 05:00:00+00:00,-2.35,0.0,7.10031,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 06:00:00+00:00,-1.8,0.0,7.5942082,0.97764903,0.5031472,1.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 07:00:00+00:00,-0.15,0.0,8.39657,48.535458,267.742,81.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 08:00:00+00:00,2.15,0.0,9.387651,99.4154,467.86945,212.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 09:00:00+00:00,4.1,0.0,10.587918,127.37065,578.14124,341.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 10:00:00+00:00,5.3,0.0,11.246759,140.09479,685.12787,463.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 11:00:00+00:00,6.05,0.0,12.475961,144.91872,755.11914,552.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 12:00:00+00:00,6.5,0.0,13.324863,146.54155,782.1247,591.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 13:00:00+00:00,6.5,0.0,14.88242,145.42047,780.4134,580.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 14:00:00+00:00,6.15,0.0,16.58346,142.32681,731.08325,512.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 15:00:00+00:00,5.5,0.0,17.399586,135.12332,609.5263,390.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 16:00:00+00:00,4.35,0.0,16.267857,114.209885,445.445,248.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 17:00:00+00:00,2.9,0.0,13.849477,71.16213,304.69138,120.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 18:00:00+00:00,1.7,0.0,11.792404,18.393124,96.32822,26.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 19:00:00+00:00,1.0,0.0,10.685391,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 20:00:00+00:00,0.65,0.0,10.1887,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 21:00:00+00:00,0.35,0.0,9.693296,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 22:00:00+00:00,0.15,0.0,8.891343,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-15 23:00:00+00:00,0.05,0.0,8.39657,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 00:00:00+00:00,-0.05,0.0,7.9036193,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 01:00:00+00:00,-0.35,0.0,7.729527,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 02:00:00+00:00,-0.65,0.0,7.5685663,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 03:00:00+00:00,-0.85,0.0,7.24486,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 04:00:00+00:00,-1.05,0.0,6.297428,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 05:00:00+00:00,-1.05,0.0,5.3999996,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 06:00:00+00:00,-0.5,2.0,5.1165614,1.7391373,5.4830327,2.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 07:00:00+00:00,1.15,6.0,5.495161,38.91393,64.97114,47.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 08:00:00+00:00,3.45,11.0,6.28713,89.57681,119.15398,119.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 09:00:00+00:00,5.3,16.0,7.968939,135.9511,178.45044,203.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 10:00:00+00:00,6.4,23.0,11.043261,172.31328,263.27612,298.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 11:00:00+00:00,7.05,30.0,14.707222,192.99728,328.43436,372.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 12:00:00+00:00,7.45,34.0,16.854767,202.45328,340.67197,398.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 13:00:00+00:00,7.5,30.0,16.676977,199.58328,324.36084,382.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 14:00:00+00:00,7.25,21.0,15.158522,182.43639,306.39813,339.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 15:00:00+00:00,6.85,20.0,13.75558,153.85669,286.18686,275.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 16:00:00+00:00,6.25,32.0,11.27553,116.54999,250.37494,193.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 17:00:00+00:00,5.45,50.0,8.39657,69.265594,198.19687,102.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 18:00:00+00:00,4.95,65.0,7.145796,17.859419,63.16211,23.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 19:00:00+00:00,4.85,70.0,6.989936,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 20:00:00+00:00,5.0,72.0,7.491114,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 21:00:00+00:00,5.15,74.0,7.42159,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 22:00:00+00:00,5.2,81.0,7.386582,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-16 23:00:00+00:00,5.3,89.0,7.7879906,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 00:00:00+00:00,5.3,90.0,8.049845,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 01:00:00+00:00,5.2,80.0,8.699793,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 02:00:00+00:00,5.0,63.0,8.854829,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 03:00:00+00:00,4.75,47.0,8.534353,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 04:00:00+00:00,4.2,30.0,6.297428,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 05:00:00+00:00,3.55,14.0,3.6,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 06:00:00+00:00,3.4,6.0,0.8049845,1.0688453,0.0,1.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 07:00:00+00:00,4.0,15.0,1.8,37.528778,42.85569,43.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 08:00:00+00:00,5.05,33.0,4.198285,97.44005,183.8551,144.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 09:00:00+00:00,6.05,47.0,6.439876,139.9447,214.83566,222.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 10:00:00+00:00,6.95,53.0,8.217153,171.18019,165.09644,251.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 11:00:00+00:00,7.85,55.0,9.693296,193.99081,147.04211,275.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 12:00:00+00:00,8.45,56.0,10.805998,210.31076,209.91238,332.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 13:00:00+00:00,8.5,56.0,11.298495,201.06694,330.9295,389.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 14:00:00+00:00,8.25,54.0,11.874544,171.06285,458.92545,408.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 15:00:00+00:00,7.9,51.0,12.287555,140.19856,552.7256,377.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 16:00:00+00:00,7.45,47.0,12.979984,117.49444,584.9085,299.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 17:00:00+00:00,6.95,43.0,13.556282,87.61973,502.16708,173.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 18:00:00+00:00,6.5,40.0,14.05845,28.124104,165.58026,42.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 19:00:00+00:00,6.2,41.0,14.332341,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 20:00:00+00:00,6.0,43.0,14.113653,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 21:00:00+00:00,5.75,45.0,14.04,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 22:00:00+00:00,5.5,47.0,14.113653,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-17 23:00:00+00:00,5.2,48.0,14.408997,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 00:00:00+00:00,4.75,46.0,15.141414,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 01:00:00+00:00,3.95,40.0,15.596767,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 02:00:00+00:00,2.95,32.0,16.055353,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 03:00:00+00:00,2.1,23.0,16.73516,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 04:00:00+00:00,1.3,14.0,17.533146,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 05:00:00+00:00,0.65,6.0,18.214718,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 06:00:00+00:00,0.55,0.0,19.130875,2.0972195,0.0,2.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 07:00:00+00:00,1.3,0.0,20.188908,40.977486,53.656338,48.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 08:00:00+00:00,2.65,0.0,21.575987,102.39742,260.46085,170.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 09:00:00+00:00,4.0,0.0,22.870626,134.52808,490.71576,325.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 10:00:00+00:00,5.35,0.0,24.20314,141.24251,712.4236,490.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 11:00:00+00:00,6.75,0.0,25.567604,145.15302,851.0032,619.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 12:00:00+00:00,7.65,0.0,26.260265,148.08365,891.555,670.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 13:00:00+00:00,7.8,0.0,26.562046,146.54851,872.81946,647.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 14:00:00+00:00,7.5,0.0,26.302181,144.46724,833.13196,579.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 15:00:00+00:00,7.05,0.0,25.944988,142.99245,781.9816,482.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 16:00:00+00:00,6.5,0.0,25.43802,134.19562,684.5142,350.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 17:00:00+00:00,5.8,0.0,24.967499,101.77279,527.39905,194.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 18:00:00+00:00,5.15,0.0,24.490585,32.644993,166.5045,47.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 19:00:00+00:00,4.55,0.0,24.315327,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 20:00:00+00:00,4.0,0.0,24.48,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 21:00:00+00:00,3.45,0.0,24.20314,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 22:00:00+00:00,2.8,0.0,23.966375,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-18 23:00:00+00:00,2.2,0.0,23.770906,0.0,0.0,0.0,Eelde,2025-03-12 01:03:11.768251
2025-03-05 00:00:00+00:00,0.013,0.0,4.68,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 01:00:00+00:00,0.163,100.0,6.8399997,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 02:00:00+00:00,0.063,0.0,7.92,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 03:00:00+00:00,-0.587,0.0,7.2,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 04:00:00+00:00,-0.387,100.0,7.5599995,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 05:00:00+00:00,-0.487,0.0,9.36,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 06:00:00+00:00,0.113000005,0.0,10.440001,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 07:00:00+00:00,1.263,0.0,9.0,17.436317,29.56294,20.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 08:00:00+00:00,2.813,0.0,8.64,76.675644,327.9779,134.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 09:00:00+00:00,6.763,25.0,8.64,115.951614,520.56915,277.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 10:00:00+00:00,8.813,0.0,10.08,134.44035,624.3018,395.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 11:00:00+00:00,11.563,0.0,8.64,142.10008,699.826,486.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 12:00:00+00:00,13.263,43.0,7.92,145.28134,725.04785,527.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 13:00:00+00:00,14.412999,0.0,10.440001,145.44954,710.4255,515.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 14:00:00+00:00,14.613,0.0,9.0,140.14998,688.93915,466.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 15:00:00+00:00,14.912999,0.0,8.28,129.95517,615.96857,369.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 16:00:00+00:00,14.013,0.0,6.12,106.97476,471.89496,235.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 17:00:00+00:00,12.212999,0.0,5.3999996,59.80954,259.52756,96.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 18:00:00+00:00,10.013,0.0,4.32,5.0937486,0.0,5.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 19:00:00+00:00,7.063,0.0,0.35999998,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 20:00:00+00:00,4.663,0.0,0.71999997,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 21:00:00+00:00,3.713,0.0,1.4399999,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 22:00:00+00:00,2.863,0.0,3.6,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-05 23:00:00+00:00,2.113,0.0,8.28,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 00:00:00+00:00,1.663,0.0,4.68,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 01:00:00+00:00,2.513,0.0,9.0,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 02:00:00+00:00,1.813,0.0,7.5599995,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 03:00:00+00:00,1.913,0.0,9.0,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 04:00:00+00:00,1.413,0.0,8.28,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 05:00:00+00:00,1.113,0.0,10.08,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 06:00:00+00:00,1.563,0.0,9.72,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 07:00:00+00:00,2.113,0.0,9.0,18.385738,29.140995,21.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 08:00:00+00:00,3.663,0.0,8.64,78.28057,313.7908,135.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 09:00:00+00:00,6.413,0.0,9.0,117.366684,493.52243,273.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 10:00:00+00:00,9.712999,0.0,7.92,136.27629,604.1149,392.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 11:00:00+00:00,11.863,35.0,9.36,145.51288,662.60236,475.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 12:00:00+00:00,13.912999,100.0,12.599999,173.85152,475.66302,427.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 13:00:00+00:00,14.313,100.0,10.799999,172.53642,470.68567,420.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 14:00:00+00:00,15.162999,100.0,9.36,167.65535,368.6407,344.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 15:00:00+00:00,15.412999,0.0,9.72,139.8447,412.31085,302.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 16:00:00+00:00,15.263,40.0,8.64,108.08412,452.0644,233.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 17:00:00+00:00,14.263,0.0,9.0,60.395237,229.65573,93.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 18:00:00+00:00,11.563,28.0,7.5599995,6.0488963,0.0,6.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 19:00:00+00:00,9.662999,0.0,11.879999,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 20:00:00+00:00,8.613,0.0,9.0,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 21:00:00+00:00,7.163,0.0,10.440001,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 22:00:00+00:00,6.963,2.0,10.799999,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-06 23:00:00+00:00,6.063,0.0,11.879999,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 00:00:00+00:00,5.763,0.0,10.08,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 01:00:00+00:00,6.063,25.0,7.5599995,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 02:00:00+00:00,4.763,99.0,9.72,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 03:00:00+00:00,5.313,1.0,10.440001,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 04:00:00+00:00,4.913,0.0,10.799999,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 05:00:00+00:00,5.363,72.0,10.440001,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 06:00:00+00:00,4.463,0.0,11.879999,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 07:00:00+00:00,5.713,86.0,10.440001,17.481283,16.383045,19.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 08:00:00+00:00,7.113,0.0,8.64,79.3218,276.77008,131.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 09:00:00+00:00,9.013,0.0,8.64,118.8419,485.99548,275.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 10:00:00+00:00,12.313,0.0,7.5599995,137.72148,597.0805,394.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 11:00:00+00:00,13.962999,0.0,7.92,146.88771,658.16174,478.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 12:00:00+00:00,15.513,0.0,8.28,149.61829,694.1532,523.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 13:00:00+00:00,16.513,0.0,8.28,149.00342,688.8887,515.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 14:00:00+00:00,17.213001,0.0,7.2,144.07767,651.0416,459.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 15:00:00+00:00,16.863,1.0,9.36,132.89171,574.9894,362.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 16:00:00+00:00,17.013,10.0,7.2,109.35015,443.09106,234.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 17:00:00+00:00,15.712999,55.0,6.4799995,62.3567,239.77158,97.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 18:00:00+00:00,13.063,76.0,6.12,6.9921646,0.11443776,7.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 19:00:00+00:00,11.162999,93.0,6.12,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 20:00:00+00:00,9.863,53.0,8.64,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 21:00:00+00:00,9.462999,6.0,10.08,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 22:00:00+00:00,8.563,25.0,9.36,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-07 23:00:00+00:00,9.113,72.0,9.0,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 00:00:00+00:00,8.063,35.0,14.04,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 01:00:00+00:00,8.162999,15.0,9.0,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 02:00:00+00:00,7.163,6.0,9.36,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 03:00:00+00:00,6.413,0.0,7.5599995,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 04:00:00+00:00,6.763,71.0,6.4799995,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 05:00:00+00:00,6.413,8.0,9.36,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 06:00:00+00:00,5.863,9.0,6.4799995,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 07:00:00+00:00,5.763,22.0,5.3999996,22.339537,48.70515,27.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 08:00:00+00:00,8.763,76.0,8.64,81.455055,283.1015,136.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 09:00:00+00:00,10.813,22.0,7.5599995,122.282616,393.31726,251.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 10:00:00+00:00,14.013,56.0,7.2,138.48035,603.3386,401.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 11:00:00+00:00,15.763,0.0,6.4799995,163.65253,507.676,422.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 12:00:00+00:00,16.463001,0.0,7.2,146.77817,736.2995,547.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 13:00:00+00:00,18.113,0.0,9.0,147.05258,720.85675,534.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 14:00:00+00:00,19.163,0.0,10.799999,142.86186,681.1987,476.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 15:00:00+00:00,18.263,0.0,9.72,132.1528,628.95483,386.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 16:00:00+00:00,18.263,0.0,8.28,110.6603,486.70648,250.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 17:00:00+00:00,16.413,0.0,6.8399997,64.82491,266.52155,104.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 18:00:00+00:00,13.763,7.0,11.5199995,7.9256444,1.0495683,8.0,DeBilt,2025-03-12 01:03:11.768251
2025-03-08 19:00:00+00:00,12.863,0.0,10.799999,0.0,0.0,0.0,DeBilt,2025-03-12 01:03:11.768251
