@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,validfrom,validto,lastupdate
/v1/utilizations/23817842417,Utilization,23817842417,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913068,228267,1,2022-01-01T07:30:00+00:00,2022-01-01T07:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23818171801,Utilization,23818171801,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913068,228267,1,2022-01-01T07:45:00+00:00,2022-01-01T08:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23820021111,Utilization,23820021111,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913068,228267,1,2022-01-01T08:00:00+00:00,2022-01-01T08:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23820350654,Utilization,23820350654,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913076,228269,1,2022-01-01T08:15:00+00:00,2022-01-01T08:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23821002930,Utilization,23821002930,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913072,228268,1,2022-01-01T08:30:00+00:00,2022-01-01T08:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23821332322,Utilization,23821332322,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913076,228269,1,2022-01-01T08:45:00+00:00,2022-01-01T09:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23823181640,Utilization,23823181640,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913080,228270,1,2022-01-01T09:00:00+00:00,2022-01-01T09:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23823511191,Utilization,23823511191,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913080,228270,1,2022-01-01T09:15:00+00:00,2022-01-01T09:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23824163475,Utilization,23824163475,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913080,228270,1,2022-01-01T09:30:00+00:00,2022-01-01T09:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23824492875,Utilization,23824492875,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913084,228271,1,2022-01-01T09:45:00+00:00,2022-01-01T10:00:00+00:00,2023-05-24T11:04:48+00:00
