@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,validfrom,validto,lastupdate
/v1/utilizations/23881709190,Utilization,23881709190,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913228,913228,1,2022-01-02T04:00:00+00:00,2022-01-02T05:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23884867143,Utilization,23884867143,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913236,913236,1,2022-01-02T05:00:00+00:00,2022-01-02T06:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23888025128,Utilization,23888025128,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913244,913244,1,2022-01-02T06:00:00+00:00,2022-01-02T07:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23891495262,Utilization,23891495262,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913251,913251,1,2022-01-02T07:00:00+00:00,2022-01-02T08:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23894653311,Utilization,23894653311,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913259,913259,1,2022-01-02T08:00:00+00:00,2022-01-02T09:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23897811392,Utilization,23897811392,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913268,913268,1,2022-01-02T09:00:00+00:00,2022-01-02T10:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23900969505,Utilization,23900969505,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913275,913275,1,2022-01-02T10:00:00+00:00,2022-01-02T11:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23904127650,Utilization,23904127650,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913282,913282,1,2022-01-02T11:00:00+00:00,2022-01-02T12:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23907285827,Utilization,23907285827,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913291,913291,1,2022-01-02T12:00:00+00:00,2022-01-02T13:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23910444036,Utilization,23910444036,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913298,913298,1,2022-01-02T13:00:00+00:00,2022-01-02T14:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23913602277,Utilization,23913602277,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913306,913306,1,2022-01-02T14:00:00+00:00,2022-01-02T15:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23916760550,Utilization,23916760550,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913313,913313,1,2022-01-02T15:00:00+00:00,2022-01-02T16:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23919918855,Utilization,23919918855,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913322,913322,1,2022-01-02T16:00:00+00:00,2022-01-02T17:00:00+00:00,2023-05-24T11:05:37+00:00
