,Load,Price,Flow_BE_to_NL,Flow_NL_to_BE,Flow_DE_to_NL,Flow_NL_to_DE,Flow_GB_to_NL,Flow_NL_to_GB,Flow_DK_to_NL,Flow_NL_to_DK,Flow_NO_to_NL,Flow_NL_to_NO
1970-01-01 00:00:00.000002329+00:00,12260.0,,,,3715.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002330+00:00,12420.0,,,,3973.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002331+00:00,12643.0,,,,4423.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002332+00:00,12961.0,72.06,0.0,569.0,4595.0,0.0,0.0,0.0,690.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002333+00:00,13045.0,,,,4655.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002334+00:00,13257.0,,,,4718.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002335+00:00,13548.0,,,,4851.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002336+00:00,14032.0,85.02,0.0,424.0,5450.0,0.0,0.0,0.0,386.0,0.0,620.0,0.0
1970-01-01 00:00:00.000002337+00:00,14158.0,,,,5440.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002338+00:00,14349.0,,,,5457.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002339+00:00,14607.0,,,,5456.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002340+00:00,14844.0,85.55,98.0,0.0,4999.0,0.0,0.0,0.0,188.0,0.0,620.0,0.0
1970-01-01 00:00:00.000002341+00:00,14954.0,,,,4805.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002342+00:00,15031.0,,,,4626.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002343+00:00,15206.0,,,,4610.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002344+00:00,15313.0,83.36,10.0,48.0,4469.0,0.0,1.0,0.0,306.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002345+00:00,15319.0,,,,4930.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002346+00:00,15213.0,,,,4811.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002347+00:00,15099.0,,,,4563.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002348+00:00,15044.0,87.73,0.0,359.0,4468.0,0.0,1.0,0.0,138.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002349+00:00,14910.0,,,,4439.0,0.0,0.0,1.0,,,,
1970-01-01 00:00:00.000002350+00:00,14938.0,,,,4493.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002351+00:00,14986.0,,,,4517.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002352+00:00,14957.0,81.82,0.0,648.0,4163.0,0.0,1.0,0.0,254.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002353+00:00,14836.0,,,,3566.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002354+00:00,14858.0,,,,3793.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002355+00:00,14769.0,,,,3702.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002356+00:00,14748.0,81.98,0.0,657.0,3634.0,0.0,1.0,0.0,387.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002357+00:00,14643.0,,,,3485.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002358+00:00,14678.0,,,,3877.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002359+00:00,14513.0,,,,3950.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002360+00:00,14353.0,85.09,0.0,1015.0,4296.0,0.0,0.0,0.0,8.0,43.0,619.0,0.0
1970-01-01 00:00:00.000002361+00:00,14345.0,,,,4037.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002362+00:00,14287.0,,,,3744.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002363+00:00,14215.0,,,,3549.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002364+00:00,14183.0,103.54,0.0,1665.0,3561.0,0.0,0.0,0.0,2.0,17.0,619.0,0.0
1970-01-01 00:00:00.000002365+00:00,14250.0,,,,3092.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002366+00:00,14362.0,,,,3219.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002367+00:00,14548.0,,,,3280.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002368+00:00,14774.0,124.11,0.0,1528.0,3458.0,0.0,1.0,0.0,150.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002369+00:00,15000.0,,,,3475.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002370+00:00,15309.0,,,,3604.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002371+00:00,15634.0,,,,3690.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002372+00:00,15708.0,138.6,0.0,1158.0,3467.0,0.0,0.0,0.0,146.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002373+00:00,16025.0,,,,3302.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002374+00:00,16286.0,,,,3237.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002375+00:00,16435.0,,,,3522.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002376+00:00,16316.0,147.1,0.0,671.0,2713.0,0.0,0.0,0.0,350.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002377+00:00,16112.0,,,,2341.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002378+00:00,15971.0,,,,2237.0,0.0,0.0,1.0,,,,
1970-01-01 00:00:00.000002379+00:00,15834.0,,,,2146.0,0.0,0.0,1.0,,,,
1970-01-01 00:00:00.000002380+00:00,15627.0,144.35,0.0,987.0,2373.0,0.0,0.0,0.0,208.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002381+00:00,15513.0,,,,2442.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002382+00:00,15348.0,,,,2482.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002383+00:00,15297.0,,,,2545.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002384+00:00,15079.0,130.75,0.0,1366.0,2715.0,0.0,0.0,0.0,332.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002385+00:00,14947.0,,,,2678.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002386+00:00,14806.0,,,,2668.0,0.0,0.0,1.0,,,,
1970-01-01 00:00:00.000002387+00:00,14714.0,,,,2688.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002388+00:00,14484.0,126.75,0.0,1361.0,2642.0,0.0,0.0,1.0,119.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002389+00:00,14329.0,,,,2533.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002390+00:00,14212.0,,,,2328.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002391+00:00,14111.0,,,,2307.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002392+00:00,13930.0,124.5,0.0,1403.0,2128.0,4.0,0.0,0.0,148.0,0.0,620.0,0.0
1970-01-01 00:00:00.000002393+00:00,13735.0,,,,1970.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002394+00:00,13579.0,,,,1976.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002395+00:00,13401.0,,,,1888.0,0.0,0.0,1.0,,,,
1970-01-01 00:00:00.000002396+00:00,13212.0,114.99,0.0,1439.0,1846.0,0.0,0.0,0.0,116.0,0.0,619.0,0.0
1970-01-01 00:00:00.000002397+00:00,13052.0,,,,1936.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002398+00:00,12908.0,,,,1893.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002399+00:00,12738.0,,,,1882.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002400+00:00,12664.0,116.4,0.0,1227.0,2857.0,0.0,0.0,1.0,0.0,470.0,619.0,0.0
1970-01-01 00:00:00.000002401+00:00,12528.0,,,,3036.0,0.0,0.0,1.0,,,,
1970-01-01 00:00:00.000002402+00:00,12390.0,,,,3147.0,0.0,0.0,1.0,,,,
1970-01-01 00:00:00.000002403+00:00,12292.0,,,,3287.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002404+00:00,12199.0,107.47,0.0,1048.0,3302.0,0.0,0.0,0.0,0.0,524.0,620.0,0.0
1970-01-01 00:00:00.000002405+00:00,12092.0,,,,3277.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002406+00:00,11991.0,,,,3277.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002407+00:00,11874.0,,,,3318.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002408+00:00,11850.0,98.13,0.0,876.0,3497.0,0.0,0.0,0.0,0.0,624.0,619.0,0.0
1970-01-01 00:00:00.000002409+00:00,11784.0,,,,3462.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002410+00:00,11720.0,,,,3419.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002411+00:00,11682.0,,,,3396.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002412+00:00,11580.0,97.07,0.0,712.0,3486.0,0.0,0.0,0.0,0.0,670.0,620.0,0.0
1970-01-01 00:00:00.000002413+00:00,11523.0,,,,3313.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002414+00:00,11477.0,,,,3286.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002415+00:00,11417.0,,,,3385.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002416+00:00,11501.0,91.71,0.0,566.0,3493.0,0.0,0.0,1.0,0.0,683.0,619.0,0.0
1970-01-01 00:00:00.000002417+00:00,11475.0,,,,3579.0,0.0,0.0,1.0,,,,
1970-01-01 00:00:00.000002418+00:00,11474.0,,,,3586.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002419+00:00,11476.0,,,,3571.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002420+00:00,11459.0,94.96,0.0,535.0,3496.0,0.0,0.0,0.0,0.0,697.0,620.0,0.0
1970-01-01 00:00:00.000002421+00:00,11499.0,,,,3700.0,0.0,0.0,1.0,,,,
1970-01-01 00:00:00.000002422+00:00,11645.0,,,,3861.0,0.0,0.0,1.0,,,,
1970-01-01 00:00:00.000002423+00:00,11654.0,,,,3849.0,0.0,0.0,1.0,,,,
1970-01-01 00:00:00.000002424+00:00,11761.0,99.43,0.0,340.0,3552.0,0.0,0.0,0.0,0.0,690.0,619.0,0.0
1970-01-01 00:00:00.000002425+00:00,11799.0,,,,3345.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002426+00:00,11906.0,,,,3175.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002427+00:00,12012.0,,,,2990.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002428+00:00,12173.0,105.82,0.0,482.0,2972.0,0.0,0.0,0.0,0.0,686.0,620.0,0.0
1970-01-01 00:00:00.000002429+00:00,12343.0,,,,2857.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002430+00:00,12583.0,,,,2861.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002431+00:00,12780.0,,,,2719.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002432+00:00,13039.0,108.36,0.0,875.0,2614.0,0.0,0.0,0.0,0.0,419.0,619.0,0.0
1970-01-01 00:00:00.000002433+00:00,13150.0,,,,2606.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002434+00:00,13291.0,,,,2599.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002435+00:00,13387.0,,,,2355.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002436+00:00,13504.0,106.2,0.0,514.0,1647.0,0.0,1.0,0.0,0.0,313.0,619.0,0.0
1970-01-01 00:00:00.000002437+00:00,13527.0,,,,1177.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002438+00:00,13557.0,,,,800.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002439+00:00,13642.0,,,,739.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002440+00:00,13499.0,92.44,0.0,514.0,162.0,0.0,1.0,0.0,0.0,611.0,620.0,0.0
1970-01-01 00:00:00.000002441+00:00,13405.0,,,,136.0,365.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002442+00:00,13418.0,,,,151.0,532.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002443+00:00,13397.0,,,,69.0,809.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002444+00:00,13179.0,98.76,0.0,814.0,0.0,1742.0,1.0,0.0,0.0,658.0,619.0,0.0
1970-01-01 00:00:00.000002445+00:00,13118.0,,,,0.0,2116.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002446+00:00,13068.0,,,,0.0,2353.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002447+00:00,13124.0,,,,0.0,2281.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002448+00:00,13052.0,94.82,0.0,1031.0,0.0,2652.0,0.0,0.0,0.0,511.0,619.0,0.0
1970-01-01 00:00:00.000002449+00:00,13048.0,,,,0.0,2860.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002450+00:00,13047.0,,,,0.0,2765.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002451+00:00,13127.0,,,,0.0,2626.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002452+00:00,13216.0,80.0,0.0,752.0,0.0,2484.0,1.0,0.0,0.0,592.0,619.0,0.0
1970-01-01 00:00:00.000002453+00:00,13190.0,,,,0.0,2553.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002454+00:00,13272.0,,,,0.0,2360.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002455+00:00,13317.0,,,,0.0,2449.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002456+00:00,13485.0,80.1,0.0,371.0,0.0,2174.0,1.0,0.0,0.0,560.0,619.0,0.0
1970-01-01 00:00:00.000002457+00:00,13618.0,,,,0.0,1833.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002458+00:00,13813.0,,,,0.0,1536.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002459+00:00,13867.0,,,,0.0,1709.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002460+00:00,13893.0,95.96,0.0,326.0,0.0,1610.0,1.0,0.0,0.0,548.0,619.0,0.0
1970-01-01 00:00:00.000002461+00:00,14159.0,,,,0.0,1638.0,2.0,0.0,,,,
1970-01-01 00:00:00.000002462+00:00,14422.0,,,,0.0,1674.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002463+00:00,14560.0,,,,0.0,1647.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002464+00:00,14771.0,107.68,0.0,325.0,0.0,1126.0,1.0,0.0,0.0,642.0,619.0,0.0
1970-01-01 00:00:00.000002465+00:00,14991.0,,,,0.0,1086.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002466+00:00,15220.0,,,,0.0,1330.0,2.0,0.0,,,,
1970-01-01 00:00:00.000002467+00:00,15601.0,,,,0.0,1356.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002468+00:00,15924.0,115.49,55.0,35.0,0.0,1426.0,1.0,0.0,0.0,696.0,618.0,0.0
1970-01-01 00:00:00.000002469+00:00,16320.0,,,,0.0,1284.0,2.0,0.0,,,,
1970-01-01 00:00:00.000002470+00:00,16646.0,,,,0.0,1280.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002471+00:00,16815.0,,,,11.0,1249.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002472+00:00,16712.0,108.02,0.0,480.0,6.0,1567.0,1.0,0.0,0.0,690.0,619.0,0.0
1970-01-01 00:00:00.000002473+00:00,16650.0,,,,127.0,1469.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002474+00:00,16481.0,,,,408.0,1579.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002475+00:00,16379.0,,,,757.0,1729.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002476+00:00,16290.0,81.38,0.0,439.0,785.0,1657.0,1.0,0.0,0.0,550.0,619.0,0.0
1970-01-01 00:00:00.000002477+00:00,16052.0,,,,888.0,1778.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002478+00:00,16022.0,,,,1023.0,1674.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002479+00:00,15916.0,,,,1086.0,1568.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002480+00:00,15744.0,70.64,0.0,370.0,1048.0,1472.0,1.0,0.0,0.0,533.0,619.0,0.0
1970-01-01 00:00:00.000002481+00:00,15566.0,,,,1110.0,1448.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002482+00:00,15358.0,,,,1100.0,1430.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002483+00:00,15273.0,,,,1098.0,1608.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002484+00:00,15172.0,60.75,0.0,118.0,1132.0,1871.0,1.0,0.0,0.0,544.0,619.0,0.0
1970-01-01 00:00:00.000002485+00:00,15029.0,,,,1125.0,1913.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002486+00:00,14905.0,,,,1200.0,1887.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002487+00:00,14818.0,,,,1238.0,1808.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002488+00:00,14571.0,44.34,0.0,403.0,1120.0,1909.0,0.0,0.0,0.0,439.0,606.0,0.0
1970-01-01 00:00:00.000002489+00:00,14309.0,,,,1107.0,2013.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002490+00:00,14109.0,,,,1173.0,1857.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002491+00:00,13939.0,,,,1151.0,1987.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002492+00:00,13679.0,22.84,261.0,90.0,1099.0,3046.0,0.0,0.0,0.0,260.0,299.0,0.0
1970-01-01 00:00:00.000002493+00:00,13399.0,,,,1128.0,3146.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002494+00:00,13182.0,,,,1245.0,2769.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002495+00:00,13101.0,,,,1388.0,2678.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002496+00:00,12941.0,36.1,0.0,1311.0,1765.0,1570.0,0.0,0.0,0.0,337.0,0.0,12.0
1970-01-01 00:00:00.000002497+00:00,12751.0,,,,1722.0,1622.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002498+00:00,12677.0,,,,1723.0,1614.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002499+00:00,12567.0,,,,1680.0,1714.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002500+00:00,12575.0,30.35,0.0,1291.0,1855.0,1591.0,1.0,0.0,0.0,325.0,0.0,332.0
1970-01-01 00:00:00.000002501+00:00,12415.0,,,,1837.0,1633.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002502+00:00,12430.0,,,,1878.0,1562.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002503+00:00,12353.0,,,,1846.0,1624.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002504+00:00,12276.0,15.77,0.0,933.0,1749.0,1637.0,0.0,0.0,0.0,399.0,0.0,648.0
1970-01-01 00:00:00.000002505+00:00,12290.0,,,,1757.0,1742.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002506+00:00,12237.0,,,,1703.0,1663.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002507+00:00,12125.0,,,,1599.0,1685.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002508+00:00,12137.0,12.38,0.0,1025.0,1535.0,1756.0,0.0,0.0,0.0,439.0,0.0,625.0
1970-01-01 00:00:00.000002509+00:00,12148.0,,,,1522.0,1788.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002510+00:00,12097.0,,,,1515.0,1857.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002511+00:00,12144.0,,,,1519.0,1845.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002512+00:00,12176.0,9.1,0.0,940.0,1507.0,1789.0,0.0,0.0,0.0,685.0,0.0,305.0
1970-01-01 00:00:00.000002513+00:00,12264.0,,,,1531.0,1752.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002514+00:00,12198.0,,,,1450.0,1866.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002515+00:00,12341.0,,,,1456.0,1850.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002516+00:00,12491.0,19.4,0.0,1161.0,1234.0,1719.0,0.0,0.0,0.0,406.0,13.0,0.0
1970-01-01 00:00:00.000002517+00:00,12556.0,,,,1223.0,1774.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002518+00:00,12777.0,,,,1244.0,1700.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002519+00:00,12900.0,,,,1152.0,1803.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002520+00:00,13535.0,34.27,0.0,1410.0,1295.0,1547.0,1.0,0.0,16.0,0.0,326.0,0.0
1970-01-01 00:00:00.000002521+00:00,13840.0,,,,1382.0,1636.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002522+00:00,14186.0,,,,1382.0,1564.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002523+00:00,14593.0,,,,1302.0,1441.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002524+00:00,15317.0,54.91,0.0,1595.0,1229.0,561.0,0.0,0.0,659.0,0.0,620.0,0.0
1970-01-01 00:00:00.000002525+00:00,15739.0,,,,1212.0,365.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002526+00:00,16302.0,,,,1236.0,284.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002527+00:00,16544.0,,,,1243.0,243.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002528+00:00,17056.0,68.0,0.0,1619.0,2183.0,0.0,0.0,0.0,461.0,0.0,610.0,0.0
1970-01-01 00:00:00.000002529+00:00,17191.0,,,,1950.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002530+00:00,17429.0,,,,2247.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002531+00:00,17527.0,,,,2220.0,0.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002532+00:00,17438.0,62.96,0.0,1135.0,2386.0,0.0,0.0,0.0,3.0,246.0,446.0,0.0
1970-01-01 00:00:00.000002533+00:00,17267.0,,,,2208.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002534+00:00,17098.0,,,,2133.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002535+00:00,16868.0,,,,2250.0,0.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002536+00:00,16657.0,45.0,0.0,852.0,1995.0,0.0,0.0,201.0,0.0,697.0,451.0,0.0
1970-01-01 00:00:00.000002537+00:00,16391.0,,,,1762.0,0.0,0.0,200.0,,,,
1970-01-01 00:00:00.000002538+00:00,16142.0,,,,1892.0,0.0,0.0,201.0,,,,
1970-01-01 00:00:00.000002539+00:00,15942.0,,,,1872.0,0.0,0.0,302.0,,,,
1970-01-01 00:00:00.000002540+00:00,15927.0,38.84,0.0,1002.0,1282.0,441.0,0.0,502.0,0.0,696.0,451.0,0.0
1970-01-01 00:00:00.000002541+00:00,15962.0,,,,1330.0,347.0,0.0,502.0,,,,
1970-01-01 00:00:00.000002542+00:00,15980.0,,,,1255.0,469.0,0.0,502.0,,,,
1970-01-01 00:00:00.000002543+00:00,15991.0,,,,1137.0,614.0,0.0,586.0,,,,
1970-01-01 00:00:00.000002544+00:00,15760.0,36.19,0.0,428.0,641.0,2113.0,0.0,754.0,0.0,693.0,436.0,0.0
1970-01-01 00:00:00.000002545+00:00,15689.0,,,,728.0,2338.0,0.0,754.0,,,,
1970-01-01 00:00:00.000002546+00:00,15476.0,,,,740.0,2493.0,0.0,754.0,,,,
1970-01-01 00:00:00.000002547+00:00,15398.0,,,,801.0,2309.0,0.0,842.0,,,,
1970-01-01 00:00:00.000002548+00:00,15263.0,37.61,0.0,810.0,711.0,1968.0,0.0,1021.0,0.0,603.0,498.0,0.0
1970-01-01 00:00:00.000002549+00:00,15357.0,,,,754.0,1745.0,0.0,1021.0,,,,
1970-01-01 00:00:00.000002550+00:00,15302.0,,,,681.0,1815.0,0.0,1021.0,,,,
1970-01-01 00:00:00.000002551+00:00,15278.0,,,,614.0,1778.0,0.0,1019.0,,,,
1970-01-01 00:00:00.000002552+00:00,15307.0,44.52,0.0,797.0,523.0,1883.0,0.0,703.0,0.0,668.0,525.0,0.0
1970-01-01 00:00:00.000002553+00:00,15303.0,,,,574.0,1814.0,0.0,702.0,,,,
1970-01-01 00:00:00.000002554+00:00,15224.0,,,,509.0,2008.0,0.0,703.0,,,,
1970-01-01 00:00:00.000002555+00:00,15332.0,,,,466.0,1867.0,0.0,402.0,,,,
1970-01-01 00:00:00.000002556+00:00,15334.0,74.37,0.0,1274.0,651.0,1403.0,0.0,0.0,1.0,0.0,621.0,0.0
1970-01-01 00:00:00.000002557+00:00,15434.0,,,,553.0,1656.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002558+00:00,15589.0,,,,583.0,1393.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002559+00:00,15651.0,,,,530.0,1434.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002560+00:00,15939.0,87.72,0.0,1085.0,967.0,533.0,0.0,0.0,31.0,0.0,621.0,0.0
1970-01-01 00:00:00.000002561+00:00,16089.0,,,,913.0,379.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002562+00:00,16453.0,,,,879.0,176.0,1.0,0.0,,,,
1970-01-01 00:00:00.000002563+00:00,16912.0,,,,820.0,139.0,0.0,0.0,,,,
1970-01-01 00:00:00.000002564+00:00,17327.0,107.2,0.0,1335.0,1285.0,0.0,0.0,155.0,8.0,0.0,620.0,0.0
1970-01-01 00:00:00.000002565+00:00,17759.0,,,,1515.0,0.0,0.0,156.0,,,,
1970-01-01 00:00:00.000002566+00:00,18051.0,,,,1498.0,0.0,0.0,156.0,,,,
1970-01-01 00:00:00.000002567+00:00,18191.0,,,,1563.0,0.0,0.0,158.0,,,,
1970-01-01 00:00:00.000002568+00:00,17912.0,107.67,0.0,1830.0,1379.0,0.0,0.0,343.0,48.0,0.0,620.0,0.0
1970-01-01 00:00:00.000002569+00:00,17679.0,,,,1294.0,0.0,0.0,343.0,,,,
1970-01-01 00:00:00.000002570+00:00,17563.0,,,,1227.0,0.0,0.0,343.0,,,,
1970-01-01 00:00:00.000002571+00:00,17401.0,,,,1301.0,0.0,0.0,367.0,,,,
1970-01-01 00:00:00.000002572+00:00,17284.0,93.3,0.0,1777.0,1265.0,0.0,0.0,414.0,75.0,0.0,620.0,0.0
1970-01-01 00:00:00.000002573+00:00,17089.0,,,,1316.0,0.0,0.0,415.0,,,,
1970-01-01 00:00:00.000002574+00:00,16866.0,,,,1254.0,0.0,0.0,415.0,,,,
1970-01-01 00:00:00.000002575+00:00,16723.0,,,,1390.0,0.0,0.0,468.0,,,,
1970-01-01 00:00:00.000002576+00:00,16415.0,85.1,0.0,1804.0,1318.0,0.0,0.0,741.0,181.0,0.0,620.0,0.0
1970-01-01 00:00:00.000002577+00:00,16278.0,,,,1306.0,0.0,0.0,741.0,,,,
1970-01-01 00:00:00.000002578+00:00,16036.0,,,,1252.0,43.0,0.0,740.0,,,,
