Timestamp,Load,Price,Forecast_Load,Flow_GB,Flow_NO,Total_Flow
2025-03-23 15:00:00+00:00,10853.25,0.04177,9686.75,-1061.0,428.0,-633.0
2025-03-23 16:00:00+00:00,11355.0,0.09351999999999999,10015.75,-922.25,493.0,-429.25
2025-03-23 17:00:00+00:00,12658.5,0.11708,11872.0,-1.75,492.0,490.25
2025-03-23 18:00:00+00:00,13494.5,0.14,13503.75,-371.75,492.0,120.25
2025-03-23 19:00:00+00:00,13505.0,0.14096,13843.75,-445.5,492.0,46.5
2025-03-23 20:00:00+00:00,13199.75,0.1397,13703.0,-964.5,492.0,-472.5
2025-03-23 21:00:00+00:00,12574.5,0.12812,13454.25,-490.5,492.0,1.5
2025-03-23 22:00:00+00:00,11867.25,0.12351999999999999,12958.25,-2.25,492.0,489.75
2025-03-23 23:00:00+00:00,11243.75,0.11424,12226.5,-338.25,492.0,153.75
2025-03-24 00:00:00+00:00,10719.5,0.1085,11009.75,-613.5,492.0,-121.5
2025-03-24 01:00:00+00:00,10387.25,0.10281,10748.0,-811.5,492.0,-319.5
2025-03-24 02:00:00+00:00,10173.5,0.09911,10577.0,-558.0,493.0,-65.0
2025-03-24 03:00:00+00:00,10129.5,0.0963,10570.25,-139.5,492.0,352.5
2025-03-24 04:00:00+00:00,10280.75,0.09864,10644.75,270.0,492.0,762.0
2025-03-24 05:00:00+00:00,10833.0,0.1149,11028.75,633.75,492.0,1125.75
2025-03-24 06:00:00+00:00,11945.75,0.13741,11968.0,945.25,492.0,1437.25
2025-03-24 07:00:00+00:00,13212.25,0.16162,12838.25,883.0,492.0,1375.0
2025-03-24 08:00:00+00:00,13779.5,0.15909,12399.25,-1.0,492.0,491.0
2025-03-24 09:00:00+00:00,13701.0,0.13284,10814.0,-939.5,492.0,-447.5
2025-03-24 10:00:00+00:00,13325.25,0.11025,9004.5,-1060.25,492.0,-568.25
2025-03-24 11:00:00+00:00,13033.5,0.10116,7791.75,-1060.25,492.0,-568.25
2025-03-24 12:00:00+00:00,12841.25,0.09443,7254.75,-1060.0,492.0,-568.0
2025-03-24 13:00:00+00:00,12734.25,0.0915,7145.0,-1058.75,493.0,-565.75
2025-03-24 14:00:00+00:00,12676.0,0.09290999999999999,7370.5,-1015.0,492.0,-523.0
2025-03-24 15:00:00+00:00,12859.5,0.09959,8184.0,-96.5,492.0,395.5
2025-03-24 16:00:00+00:00,13468.25,0.11991,9856.5,820.5,492.0,1312.5
2025-03-24 17:00:00+00:00,14579.0,0.14643,12479.0,361.0,492.0,853.0
2025-03-24 18:00:00+00:00,15262.75,0.20061,13975.5,558.75,492.0,1050.75
2025-03-24 19:00:00+00:00,15409.5,0.19085,13987.5,120.5,492.0,612.5
2025-03-24 20:00:00+00:00,14813.0,0.1613,13448.0,-179.5,492.0,312.5
2025-03-24 21:00:00+00:00,14006.75,0.13578,13016.0,268.0,492.0,760.0
2025-03-24 22:00:00+00:00,13075.0,0.12296,12372.25,364.5,492.0,856.5
2025-03-24 23:00:00+00:00,12209.75,0.1133,11756.5,303.5,492.0,795.5
2025-03-25 00:00:00+00:00,11540.75,0.10062,11543.25,903.25,493.0,1396.25
2025-03-25 01:00:00+00:00,11025.75,0.099,11308.75,825.75,492.0,1317.75
2025-03-25 02:00:00+00:00,10776.75,0.09715,11159.0,633.75,492.0,1125.75
2025-03-25 03:00:00+00:00,10746.0,0.0964,11178.5,671.5,492.0,1163.5
2025-03-25 04:00:00+00:00,10764.5,0.09564,11253.0,476.5,492.0,968.5
2025-03-25 05:00:00+00:00,11213.75,0.1016,11435.75,1011.5,492.0,1503.5
2025-03-25 06:00:00+00:00,12435.75,0.12785,12389.0,1012.0,492.0,1504.0
2025-03-25 07:00:00+00:00,13741.0,0.1391,13315.0,882.5,492.0,1374.5
2025-03-25 08:00:00+00:00,14260.75,0.13006,13083.75,-200.0,492.0,292.0
2025-03-25 09:00:00+00:00,14136.5,0.10604000000000001,11873.5,-889.0,492.0,-397.0
2025-03-25 10:00:00+00:00,13740.75,0.09065000000000001,10664.0,-1060.25,492.0,-568.25
2025-03-25 11:00:00+00:00,13353.5,0.07819,9832.5,-1059.75,470.0,-589.75
2025-03-25 12:00:00+00:00,13091.25,0.06861,9195.75,-1060.0,337.0,-723.0
2025-03-25 13:00:00+00:00,12941.5,0.06829,8652.5,-1059.75,296.0,-763.75
2025-03-25 14:00:00+00:00,13058.75,0.07743000000000001,8470.0,-1060.0,319.0,-741.0
2025-03-25 15:00:00+00:00,13517.0,0.08882,8855.5,-1022.75,481.0,-541.75
2025-03-25 16:00:00+00:00,14255.25,0.10189,10121.0,-162.0,492.0,330.0
2025-03-25 17:00:00+00:00,15464.0,0.13097999999999999,12542.0,-210.0,492.0,282.0
2025-03-25 18:00:00+00:00,15840.5,0.15456,14090.25,546.25,492.0,1038.25
2025-03-25 19:00:00+00:00,15713.25,0.16540000000000002,14312.75,148.25,492.0,640.25
2025-03-25 20:00:00+00:00,15048.0,0.14859999999999998,13751.0,-544.0,492.0,-52.0
2025-03-25 21:00:00+00:00,14188.0,0.1225,13115.75,-599.0,492.0,-107.0
2025-03-25 22:00:00+00:00,13248.25,0.11345000000000001,12449.5,-921.5,492.0,-429.5
2025-03-25 23:00:00+00:00,12394.0,0.10205,11871.75,-875.25,492.0,-383.25
2025-03-26 00:00:00+00:00,11589.0,0.10102,11508.75,-1058.0,492.0,-566.0
2025-03-26 01:00:00+00:00,11068.0,0.09795000000000001,11270.75,-1032.25,492.0,-540.25
2025-03-26 02:00:00+00:00,10879.0,0.09734000000000001,11084.0,-1060.0,492.0,-568.0
2025-03-26 03:00:00+00:00,10728.75,0.09739,11115.75,-1032.5,492.0,-540.5
2025-03-26 04:00:00+00:00,10797.25,0.09572,11304.0,-831.5,492.0,-339.5
2025-03-26 05:00:00+00:00,11256.25,0.09697,11709.0,-399.5,492.0,92.5
2025-03-26 06:00:00+00:00,12449.25,0.12447,12535.25,538.0,492.0,1030.0
2025-03-26 07:00:00+00:00,13716.75,0.13946,13201.25,-507.75,492.0,-15.75
2025-03-26 08:00:00+00:00,14312.5,0.13644,12601.5,-762.0,492.0,-270.0
2025-03-26 09:00:00+00:00,14385.75,0.11103,10897.25,-855.25,492.0,-363.25
2025-03-26 10:00:00+00:00,14011.25,0.09899,9628.75,-1024.0,493.0,-531.0
2025-03-26 11:00:00+00:00,13842.25,0.09512999999999999,8945.75,-418.25,492.0,73.75
2025-03-26 12:00:00+00:00,13774.5,0.09417,8649.75,-265.75,492.0,226.25
2025-03-26 13:00:00+00:00,13686.25,0.08356999999999999,8644.0,-301.0,492.0,191.0
2025-03-26 14:00:00+00:00,13537.25,0.088,8712.5,607.5,492.0,1099.5
2025-03-26 15:00:00+00:00,13530.5,0.09117,9147.0,1011.5,492.0,1503.5
2025-03-26 16:00:00+00:00,13984.0,0.09905,10405.75,1011.75,492.0,1503.75
2025-03-26 17:00:00+00:00,14847.75,0.12963,12765.75,1011.75,492.0,1503.75
2025-03-26 18:00:00+00:00,15363.5,0.15732,14233.25,1011.25,492.0,1503.25
2025-03-26 19:00:00+00:00,15691.0,0.16756000000000001,14520.25,988.25,493.0,1481.25
2025-03-26 20:00:00+00:00,15146.5,0.15,14163.25,491.25,492.0,983.25
2025-03-26 21:00:00+00:00,14384.0,0.12633,13343.0,789.5,492.0,1281.5
2025-03-26 22:00:00+00:00,13500.5,0.11748,12618.25,993.25,492.0,1485.25
2025-03-26 23:00:00+00:00,12567.0,0.10689,11999.25,612.75,492.0,1104.75
2025-03-27 00:00:00+00:00,11889.5,0.10391,11511.0,-1.75,493.0,491.25
2025-03-27 01:00:00+00:00,11409.0,0.09739,11243.25,-106.25,492.0,385.75
2025-03-27 02:00:00+00:00,11199.0,0.09661,11114.75,-336.25,493.0,156.75
2025-03-27 03:00:00+00:00,11160.75,0.09584000000000001,11205.25,-245.5,492.0,246.5
2025-03-27 04:00:00+00:00,11275.5,0.09215999999999999,11303.5,-1.5,492.0,490.5
2025-03-27 05:00:00+00:00,11734.5,0.10201,11637.25,415.75,492.0,907.75
2025-03-27 06:00:00+00:00,12916.75,0.12505,12502.25,939.5,493.0,1432.5
2025-03-27 07:00:00+00:00,13787.0,0.13779,13186.5,129.75,492.0,621.75
2025-03-27 08:00:00+00:00,13862.25,0.1235,12550.5,-1010.0,429.0,-581.0
2025-03-27 09:00:00+00:00,13385.0,0.08992,10856.25,-1059.75,302.0,-757.75
2025-03-27 10:00:00+00:00,12983.5,0.07078,9751.75,-1059.75,90.0,-969.75
2025-03-27 11:00:00+00:00,12804.5,0.044899999999999995,9164.5,-1060.0,-509.0,-1569.0
2025-03-27 12:00:00+00:00,12685.25,0.012,9046.0,-1060.0,-413.0,-1473.0
2025-03-27 13:00:00+00:00,12694.25,0.00412,9172.75,-1060.0,-614.0,-1674.0
2025-03-27 14:00:00+00:00,12556.5,0.02903,9313.75,-1030.25,-295.0,-1325.25
2025-03-27 15:00:00+00:00,12651.25,0.0688,9725.5,-311.5,330.0,18.5
2025-03-27 16:00:00+00:00,13006.5,0.08708,11239.75,-1.0,411.0,410.0
2025-03-27 17:00:00+00:00,13950.25,0.11662,13191.0,966.75,559.0,1525.75
2025-03-27 18:00:00+00:00,14832.5,0.15106999999999998,14501.25,722.0,621.0,1343.0
2025-03-27 19:00:00+00:00,15412.0,0.16744,14725.0,866.75,621.0,1487.75
2025-03-27 20:00:00+00:00,15030.5,0.14071,14363.5,835.75,620.0,1455.75
2025-03-27 21:00:00+00:00,14235.25,0.12273999999999999,13762.75,259.25,620.0,879.25
2025-03-27 22:00:00+00:00,13326.75,0.11159999999999999,13226.5,984.25,620.0,1604.25
2025-03-27 23:00:00+00:00,12462.25,0.09958,12543.5,1012.0,621.0,1633.0
2025-03-28 00:00:00+00:00,11777.5,0.08521,11867.5,892.5,621.0,1513.5
2025-03-28 01:00:00+00:00,11372.5,0.07905,11464.5,1005.75,621.0,1626.75
2025-03-28 02:00:00+00:00,11183.75,0.07898999999999999,11278.0,1012.25,621.0,1633.25
2025-03-28 03:00:00+00:00,11082.25,0.07789,11183.5,1012.75,621.0,1633.75
2025-03-28 04:00:00+00:00,11051.5,0.07847,11219.25,1012.25,620.0,1632.25
2025-03-28 05:00:00+00:00,11530.75,0.09234,11481.75,1012.0,597.0,1609.0
2025-03-28 06:00:00+00:00,12649.75,0.12279999999999999,12209.0,1012.25,487.0,1499.25
2025-03-28 07:00:00+00:00,13536.25,0.1222,12897.25,883.25,0.0,883.25
2025-03-28 08:00:00+00:00,14099.0,0.10208,12073.0,-105.5,0.0,-105.5
2025-03-28 09:00:00+00:00,14053.25,0.0716,10207.25,-307.5,-62.0,-369.5
2025-03-28 10:00:00+00:00,13827.5,0.02047,8811.75,-372.25,-33.0,-405.25
2025-03-28 11:00:00+00:00,14142.5,-0.002,8116.0,-250.0,-148.0,-398.0
2025-03-28 12:00:00+00:00,13967.75,-0.002,7938.0,-1.0,-432.0,-433.0
2025-03-28 13:00:00+00:00,13851.5,-2.9999999999999997e-05,8137.0,-496.0,-354.0,-850.0
2025-03-28 14:00:00+00:00,13779.0,0.01343,8350.5,-344.25,-133.0,-477.25
2025-03-28 15:00:00+00:00,13882.75,0.06641,9084.75,727.5,-58.0,669.5
2025-03-28 16:00:00+00:00,14237.0,0.09985,10436.75,892.75,13.0,905.75
2025-03-28 17:00:00+00:00,15126.5,0.12084,12039.0,1011.75,550.0,1561.75
2025-03-28 18:00:00+00:00,15530.75,0.15359,13195.0,1011.75,620.0,1631.75
2025-03-28 19:00:00+00:00,15335.0,0.15828,13464.5,882.5,621.0,1503.5
2025-03-28 20:00:00+00:00,14606.0,0.14318,13030.5,-1.0,621.0,620.0
2025-03-28 21:00:00+00:00,13852.75,0.1186,12600.5,-1.0,621.0,620.0
2025-03-28 22:00:00+00:00,12994.25,0.1125,11988.0,-1.0,621.0,620.0
2025-03-28 23:00:00+00:00,12204.25,0.10734,11412.0,-410.75,621.0,210.25
2025-03-29 00:00:00+00:00,11521.0,0.10432,11178.5,-571.5,621.0,49.5
2025-03-29 01:00:00+00:00,11027.75,0.09617,10871.25,-913.0,621.0,-292.0
2025-03-29 02:00:00+00:00,10718.5,0.0891,10610.25,-1057.75,620.0,-437.75
2025-03-29 03:00:00+00:00,10604.75,0.08804000000000001,10569.0,-1035.25,621.0,-414.25
2025-03-29 04:00:00+00:00,10597.0,0.08927,10601.25,-676.75,621.0,-55.75
2025-03-29 05:00:00+00:00,10753.5,0.08707,10669.25,-598.25,621.0,22.75
2025-03-29 06:00:00+00:00,10956.5,0.091,10795.75,-460.75,621.0,160.25
2025-03-29 07:00:00+00:00,10982.25,0.09293000000000001,10589.25,-709.25,621.0,-88.25
2025-03-29 08:00:00+00:00,11102.75,0.08567,9704.5,-533.5,562.0,28.5
2025-03-29 09:00:00+00:00,11212.75,0.07062,8712.5,-1058.75,576.0,-482.75
2025-03-29 10:00:00+00:00,11239.75,0.05925,7496.0,-1059.25,174.0,-885.25
2025-03-29 11:00:00+00:00,11502.5,0.05946,7031.5,-1018.25,0.0,-1018.25
2025-03-29 12:00:00+00:00,11557.0,0.05992,6930.5,-615.75,-80.0,-695.75
2025-03-29 13:00:00+00:00,11360.25,0.00088,7090.25,-1054.5,-90.0,-1144.5
2025-03-29 14:00:00+00:00,11220.0,0.00234,7291.25,-828.25,-162.0,-990.25
2025-03-29 15:00:00+00:00,11067.75,0.02364,7935.0,-1.0,64.0,63.0
2025-03-29 16:00:00+00:00,11378.25,0.058,9080.75,901.5,384.0,1285.5
2025-03-29 17:00:00+00:00,12239.25,0.09049,10790.0,1012.25,578.0,1590.25
2025-03-29 18:00:00+00:00,13359.0,0.1367,12019.25,1011.25,621.0,1632.25
2025-03-29 19:00:00+00:00,13930.25,0.14396,12190.0,1011.5,621.0,1632.5
2025-03-29 20:00:00+00:00,13607.25,0.11477,11799.75,901.0,621.0,1522.0
2025-03-29 21:00:00+00:00,13105.75,0.09381,11436.25,973.5,621.0,1594.5
2025-03-29 22:00:00+00:00,12577.75,0.07665000000000001,11115.75,1013.0,620.0,1633.0
2025-03-29 23:00:00+00:00,12056.5,0.061950000000000005,10711.0,994.5,585.0,1579.5
2025-03-30 00:00:00+00:00,11476.75,0.0175,11319.5,583.25,310.0,893.25
2025-03-30 01:00:00+00:00,10975.5,0.012199999999999999,10882.75,415.75,-11.0,404.75
2025-03-30 02:00:00+00:00,10741.0,0.00231,10417.75,615.0,-279.0,336.0
2025-03-30 03:00:00+00:00,10723.75,0.0012,10209.25,974.5,-124.0,850.5
2025-03-30 04:00:00+00:00,10737.5,8.999999999999999e-05,10216.25,973.75,-302.0,671.75
2025-03-30 05:00:00+00:00,10840.5,0.0,10359.25,923.25,-608.0,315.25
2025-03-30 06:00:00+00:00,10975.5,-2.9999999999999997e-05,10354.25,696.5,-649.0,47.5
2025-03-30 07:00:00+00:00,11221.0,-1e-05,10173.0,-219.75,-642.0,-861.75
2025-03-30 08:00:00+00:00,11452.75,-4e-05,10336.5,-360.5,-481.0,-841.5
2025-03-30 09:00:00+00:00,11266.5,-0.00347,10695.0,-760.25,-648.0,-1408.25
2025-03-30 10:00:00+00:00,11289.25,-0.015,10906.5,-834.5,-648.0,-1482.5
2025-03-30 11:00:00+00:00,11394.0,-0.033,10836.75,-789.0,-649.0,-1438.0
2025-03-30 12:00:00+00:00,11290.25,-0.033,10580.5,-705.75,-649.0,-1354.75
2025-03-30 13:00:00+00:00,11085.75,-0.033,10402.5,-876.75,-649.0,-1525.75
2025-03-30 14:00:00+00:00,10936.0,-0.01534,10178.5,-801.0,-650.0,-1451.0
2025-03-30 15:00:00+00:00,11189.5,-0.00401,10368.5,-650.5,-638.0,-1288.5
2025-03-30 16:00:00+00:00,12056.25,7.000000000000001e-05,10827.25,-822.25,-349.0,-1171.25
2025-03-30 17:00:00+00:00,12880.5,0.014410000000000001,12586.25,-920.5,-49.0,-969.5
2025-03-30 18:00:00+00:00,13436.5,0.060829999999999995,13998.75,-623.75,195.0,-428.75
2025-03-30 19:00:00+00:00,13682.25,0.0627,14352.75,-565.0,486.0,-79.0
2025-03-30 20:00:00+00:00,13344.75,0.065,14052.75,-749.25,613.0,-136.25
2025-03-30 21:00:00+00:00,12805.75,0.06171,13475.5,-957.5,465.0,-492.5
2025-03-30 22:00:00+00:00,11979.5,0.05644,12921.0,-961.75,614.0,-347.75
2025-03-30 23:00:00+00:00,11375.75,0.06541,12304.5,-1059.0,400.0,-659.0
2025-03-31 00:00:00+00:00,10905.5,0.06325,11294.75,-1059.0,489.0,-570.0
2025-03-31 01:00:00+00:00,10610.5,0.06441,10898.5,-1059.25,561.0,-498.25
2025-03-31 02:00:00+00:00,10590.75,0.06722,10695.75,-1059.5,618.0,-441.5
2025-03-31 03:00:00+00:00,10735.75,0.06897,10665.5,-1051.25,617.0,-434.25
2025-03-31 04:00:00+00:00,11052.0,0.088,10813.25,-864.0,620.0,-244.0
2025-03-31 05:00:00+00:00,12264.75,0.10490000000000001,11307.25,-821.5,621.0,-200.5
2025-03-31 06:00:00+00:00,13944.25,0.14267,12073.0,-465.0,620.0,155.0
2025-03-31 07:00:00+00:00,14519.75,0.17416,12725.75,-378.0,620.0,242.0
2025-03-31 08:00:00+00:00,14326.25,0.11863,12694.0,-908.75,620.0,-288.75
2025-03-31 09:00:00+00:00,13614.5,0.09935,11499.25,-1024.25,559.0,-465.25
2025-03-31 10:00:00+00:00,13254.0,0.07476000000000001,9864.0,-1021.0,186.0,-835.0
2025-03-31 11:00:00+00:00,13202.75,0.025,8819.5,-952.5,-95.0,-1047.5
2025-03-31 12:00:00+00:00,13030.25,-0.003,8174.0,-1024.0,-494.0,-1518.0
2025-03-31 13:00:00+00:00,12808.0,-0.003,8130.25,-1024.5,-471.0,-1495.5
2025-03-31 14:00:00+00:00,12660.5,0.0499,8487.75,-1024.75,-159.0,-1183.75
2025-03-31 15:00:00+00:00,12717.5,0.06331,9132.5,-1024.75,208.0,-816.75
2025-03-31 16:00:00+00:00,13211.25,0.08727,10672.5,-995.25,466.0,-529.25
2025-03-31 17:00:00+00:00,13517.5,0.11665,12811.75,-347.25,582.0,234.75
2025-03-31 18:00:00+00:00,14051.75,0.1665,14203.5,-640.0,621.0,-19.0
2025-03-31 19:00:00+00:00,14614.75,0.16867,14447.0,-911.75,621.0,-290.75
2025-03-31 20:00:00+00:00,14256.25,0.12971000000000002,14090.0,-468.5,621.0,152.5
2025-03-31 21:00:00+00:00,13325.25,0.11254,13665.25,-197.75,621.0,423.25
2025-03-31 22:00:00+00:00,12367.0,0.1013,12982.25,-352.75,621.0,268.25
2025-03-31 23:00:00+00:00,11737.5,0.10036,12369.0,-579.0,616.0,37.0
2025-04-01 00:00:00+00:00,11215.5,0.09307,12089.75,-587.25,621.0,33.75
2025-04-01 01:00:00+00:00,10914.0,0.09084,11791.25,-636.0,621.0,-15.0
2025-04-01 02:00:00+00:00,10854.25,0.0905,11587.5,-605.5,621.0,15.5
2025-04-01 03:00:00+00:00,10912.5,0.08871,11677.75,-546.0,617.0,71.0
2025-04-01 04:00:00+00:00,11360.25,0.09755,11795.75,-176.25,526.0,349.75
2025-04-01 05:00:00+00:00,12777.25,0.12183,12077.0,729.75,231.0,960.75
2025-04-01 06:00:00+00:00,14374.25,0.17574,12857.25,963.75,0.0,963.75
2025-04-01 07:00:00+00:00,14704.75,0.15937,13792.5,223.25,0.0,223.25
2025-04-01 08:00:00+00:00,14206.5,0.10642,13260.75,-980.5,0.0,-980.5
2025-04-01 09:00:00+00:00,13488.5,0.0775,11884.0,-1024.25,0.0,-1024.25
2025-04-01 10:00:00+00:00,13182.75,0.052719999999999996,10019.25,-1024.75,0.0,-1024.75
2025-04-01 11:00:00+00:00,13006.5,0.01,8662.0,-1024.25,0.0,-1024.25
2025-04-01 12:00:00+00:00,12970.5,-0.02,8070.75,-1024.25,0.0,-1024.25
2025-04-01 13:00:00+00:00,12810.5,-0.03,8108.75,-1024.5,0.0,-1024.5
2025-04-01 14:00:00+00:00,12704.5,-0.003,8659.75,-1024.5,0.0,-1024.5
2025-04-01 15:00:00+00:00,12855.25,0.041100000000000005,9863.75,-1024.25,0.0,-1024.25
2025-04-01 16:00:00+00:00,13355.25,0.06867,11558.0,-1021.75,0.0,-1021.75
2025-04-01 17:00:00+00:00,13638.25,0.10578,13425.25,-980.25,0.0,-980.25
2025-04-01 18:00:00+00:00,14159.75,0.13972,14816.5,-939.5,0.0,-939.5
2025-04-01 19:00:00+00:00,14730.25,0.13118000000000002,14889.5,-958.0,0.0,-958.0
2025-04-01 20:00:00+00:00,14373.0,0.10426,14252.25,-1018.25,0.0,-1018.25
2025-04-01 21:00:00+00:00,13503.75,0.09267,13703.25,-924.5,0.0,-924.5
2025-04-01 22:00:00+00:00,12657.0,0.07765000000000001,12998.5,-627.0,0.0,-627.0
2025-04-01 23:00:00+00:00,11898.5,0.06563,12865.0,-552.0,0.0,-552.0
2025-04-02 00:00:00+00:00,11403.0,0.06304,11825.75,209.25,0.0,209.25
2025-04-02 01:00:00+00:00,11083.0,0.06275,11538.0,234.0,0.0,234.0
2025-04-02 02:00:00+00:00,10966.0,0.06352000000000001,11463.25,101.0,0.0,101.0
2025-04-02 03:00:00+00:00,11000.75,0.06412999999999999,11468.0,329.75,0.0,329.75
2025-04-02 04:00:00+00:00,11415.25,0.07740999999999999,11591.5,-372.25,0.0,-372.25
2025-04-02 05:00:00+00:00,12709.75,0.10762000000000001,11933.25,-122.25,0.0,-122.25
2025-04-02 06:00:00+00:00,14071.25,0.145,12675.75,-143.5,0.0,-143.5
2025-04-02 07:00:00+00:00,14300.0,0.12296,13403.25,-1022.75,0.0,-1022.75
2025-04-02 08:00:00+00:00,14013.25,0.07970000000000001,13039.75,-1023.0,0.0,-1023.0
2025-04-02 09:00:00+00:00,13500.75,0.041350000000000005,11905.75,-1023.25,0.0,-1023.25
2025-04-02 10:00:00+00:00,13301.25,-0.0099,10807.25,-895.75,0.0,-895.75
2025-04-02 11:00:00+00:00,13188.75,-0.03,10009.75,371.5,0.0,371.5
2025-04-02 12:00:00+00:00,13175.75,-0.05,9583.5,-612.75,0.0,-612.75
2025-04-02 13:00:00+00:00,13048.25,-0.054,9508.75,-1023.75,0.0,-1023.75
2025-04-02 14:00:00+00:00,12997.75,-0.04801,9649.25,-1024.5,0.0,-1024.5
2025-04-02 15:00:00+00:00,13044.5,-0.02537,10176.5,-1025.0,0.0,-1025.0
2025-04-02 16:00:00+00:00,13620.5,-1e-05,11304.25,-1023.5,0.0,-1023.5
2025-04-02 17:00:00+00:00,13766.25,0.07658,13125.25,-1023.25,0.0,-1023.25
2025-04-02 18:00:00+00:00,14202.75,0.114,14365.75,-1023.0,0.0,-1023.0
2025-04-02 19:00:00+00:00,14717.0,0.114,14735.0,-1023.25,0.0,-1023.25
2025-04-02 20:00:00+00:00,14299.75,0.09606999999999999,14474.0,-1022.75,0.0,-1022.75
2025-04-02 21:00:00+00:00,13437.0,0.08263,13945.0,-1023.0,0.0,-1023.0
2025-04-02 22:00:00+00:00,12473.0,0.07143000000000001,13397.75,-1008.75,0.0,-1008.75
2025-04-02 23:00:00+00:00,11710.75,0.06283,12695.75,-701.5,0.0,-701.5
2025-04-03 00:00:00+00:00,11236.0,0.0592,12316.0,-780.5,0.0,-780.5
2025-04-03 01:00:00+00:00,10906.75,0.0587,11842.0,-909.0,0.0,-909.0
2025-04-03 02:00:00+00:00,10654.25,0.05949,11613.5,-708.0,0.0,-708.0
2025-04-03 03:00:00+00:00,10669.25,0.06136,11656.5,-645.25,0.0,-645.25
2025-04-03 04:00:00+00:00,11106.75,0.075,11681.75,-453.0,0.0,-453.0
2025-04-03 05:00:00+00:00,12396.25,0.1189,11967.0,618.5,0.0,618.5
2025-04-03 06:00:00+00:00,13767.5,0.15381,12697.25,689.5,0.0,689.5
2025-04-03 07:00:00+00:00,14097.0,0.1333,13070.75,-899.75,0.0,-899.75
2025-04-03 08:00:00+00:00,13620.75,0.07911,12260.0,-1057.0,0.0,-1057.0
2025-04-03 09:00:00+00:00,13195.0,0.03737,10632.0,-1057.75,0.0,-1057.75
2025-04-03 10:00:00+00:00,13024.5,-0.00016,9037.0,-1058.0,0.0,-1058.0
2025-04-03 11:00:00+00:00,12864.5,-0.002,7955.75,-1058.5,0.0,-1058.5
2025-04-03 12:00:00+00:00,12991.5,-0.0146,7361.0,-1058.5,0.0,-1058.5
2025-04-03 13:00:00+00:00,12769.75,-0.00982,7377.75,-1058.25,0.0,-1058.25
2025-04-03 14:00:00+00:00,12752.0,-0.00159,7837.0,-1027.0,0.0,-1027.0
2025-04-03 15:00:00+00:00,12837.25,8e-05,8871.5,-338.0,0.0,-338.0
2025-04-03 16:00:00+00:00,13194.5,0.06883,10787.5,-402.5,0.0,-402.5
2025-04-03 17:00:00+00:00,13451.5,0.13036,13059.5,-1.25,0.0,-1.25
2025-04-03 18:00:00+00:00,13907.75,0.16091,14499.0,491.5,0.0,491.5
2025-04-03 19:00:00+00:00,14443.5,0.15331,14963.0,355.0,0.0,355.0
2025-04-03 20:00:00+00:00,14027.75,0.13147,14625.75,-1.5,0.0,-1.5
2025-04-03 21:00:00+00:00,13141.75,0.11137000000000001,14044.75,-396.25,0.0,-396.25
2025-04-03 22:00:00+00:00,12234.25,0.10268000000000001,13314.75,-611.5,0.0,-611.5
2025-04-03 23:00:00+00:00,11488.5,0.10497,11667.25,-311.0,0.0,-311.0
2025-04-04 00:00:00+00:00,10939.5,0.09888,11972.5,-1.0,0.0,-1.0
2025-04-04 01:00:00+00:00,10604.75,0.09887,11434.5,-1.75,0.0,-1.75
2025-04-04 02:00:00+00:00,10359.5,0.09895,11235.5,-557.0,0.0,-557.0
2025-04-04 03:00:00+00:00,10362.0,0.1003,11155.0,-226.0,0.0,-226.0
2025-04-04 04:00:00+00:00,10841.75,0.10537,11154.25,601.25,0.0,601.25
2025-04-04 05:00:00+00:00,12029.5,0.13516,11294.0,1012.25,0.0,1012.25
2025-04-04 06:00:00+00:00,13301.75,0.16683,11963.25,883.0,0.0,883.0
2025-04-04 07:00:00+00:00,13618.75,0.13673,12359.25,-485.5,0.0,-485.5
2025-04-04 08:00:00+00:00,13284.5,0.09448000000000001,11834.25,-1056.0,0.0,-1056.0
2025-04-04 09:00:00+00:00,12988.25,0.06091,10608.25,-1035.5,0.0,-1035.5
2025-04-04 10:00:00+00:00,12904.5,0.00782,9277.0,-913.25,0.0,-913.25
2025-04-04 11:00:00+00:00,12927.5,0.0,8785.25,-1057.75,0.0,-1057.75
2025-04-04 12:00:00+00:00,12789.5,-0.00227,8579.25,-1058.5,0.0,-1058.5
2025-04-04 13:00:00+00:00,12609.25,-0.00214,8452.5,-1058.5,0.0,-1058.5
2025-04-04 14:00:00+00:00,12600.5,-0.00011,8736.75,-1018.25,0.0,-1018.25
2025-04-04 15:00:00+00:00,12581.0,0.02478,9883.0,-118.75,0.0,-118.75
2025-04-04 16:00:00+00:00,12898.75,0.07073,11309.0,164.5,0.0,164.5
2025-04-04 17:00:00+00:00,13212.5,0.11103,12841.75,391.5,0.0,391.5
2025-04-04 18:00:00+00:00,13575.5,0.13299,13947.5,688.25,0.0,688.25
2025-04-04 19:00:00+00:00,13997.5,0.14006,14245.25,448.5,0.0,448.5
2025-04-04 20:00:00+00:00,13545.75,0.109,13773.75,-395.75,0.0,-395.75
2025-04-04 21:00:00+00:00,12702.75,0.09809999999999999,13048.75,-252.75,0.0,-252.75
2025-04-04 22:00:00+00:00,12118.75,0.09106,12402.0,-160.75,0.0,-160.75
2025-04-04 23:00:00+00:00,11360.5,0.0988,10651.75,587.5,0.0,587.5
2025-04-05 00:00:00+00:00,10893.25,0.09426999999999999,11063.5,788.5,0.0,788.5
