datetime,hour,day_of_week,month,day_of_year,date,hour_sin,hour_cos,weekday_sin,weekday_cos,yearday_sin,yearday_cos,is_holiday,is_weekend,is_non_working_day,Load,Price,Flow_BE_to_NL,Flow_NL_to_BE,Flow_DE_to_NL,Flow_NL_to_DE,Flow_GB_to_NL,Flow_NL_to_GB,Flow_DK_to_NL,Flow_NL_to_DK,Flow_NO_to_NL,Flow_NL_to_NO,Flow_BE,Flow_DE,Flow_GB,Flow_DK,Flow_NO,Total_Flow,temperature_2m,wind_speed_10m,apparent_temperature,cloud_cover,snowfall,diffuse_radiation,direct_normal_irradiance,shortwave_radiation,Wind_Vol,WindOffshore_Vol,Solar_Vol,Nuclear_Vol
2025-03-24 02:00:00+00:00,2,0,3,83,2025-03-24,0.4999999999999999,0.8660254037844387,0.0,1.0,0.9897936029670716,0.1425083279161708,0,0,0,10280.75,0.09864,0.0,2427.0,831.5,456.75,270.0,0.0,0.0,496.0,492.0,0.0,-2427.0,374.75,270.0,-496.0,492.0,-1786.25,9.582500457763672,3.5999999046325684,8.707255363464355,3.0,0.0,0.0,0.0,0.0,0.0,8275.0,0.0,484500.0
2025-03-24 01:00:00+00:00,1,0,3,83,2025-03-24,0.2588190451025207,0.9659258262890684,0.0,1.0,0.9897936029670716,0.1425083279161708,0,0,0,10129.5,0.0963,0.0,2471.0,1379.75,315.0,0.0,139.5,0.0,475.0,492.0,0.0,-2471.0,1064.75,-139.5,-475.0,492.0,-1528.75,8.832500457763672,5.039999961853027,7.634084701538086,0.0,0.0,0.0,0.0,0.0,0.0,43268.0,0.0,484000.0
2025-03-24 00:00:00+00:00,0,0,3,83,2025-03-24,0.0,1.0,0.0,1.0,0.9897936029670716,0.1425083279161708,0,0,0,10173.5,0.09911,0.0,2431.0,1839.25,120.25,0.0,558.0,0.0,533.0,493.0,0.0,-2431.0,1719.0,-558.0,-533.0,493.0,-1310.0,9.532500267028809,6.119999885559082,8.193988800048828,69.0,0.0,0.0,0.0,0.0,3683.0,100564.0,0.0,484250.0
2025-03-23 23:00:00+00:00,23,6,3,82,2025-03-23,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10387.25,0.10281,0.0,2401.0,2101.0,43.25,0.0,811.5,0.0,492.0,492.0,0.0,-2401.0,2057.75,-811.5,-492.0,492.0,-1154.75,11.532500267028809,6.119999885559082,10.59443473815918,100.0,0.0,0.0,0.0,0.0,30688.0,167818.0,0.0,485000.0
2025-03-23 22:00:00+00:00,22,6,3,82,2025-03-23,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10719.5,0.1085,0.0,2674.0,2351.0,0.25,0.0,613.5,0.0,404.0,492.0,0.0,-2674.0,2350.75,-613.5,-404.0,492.0,-848.75,11.132500648498535,6.119999885559082,10.22259521484375,97.0,0.0,0.0,0.0,0.0,59434.0,107655.0,0.0,484250.0
2025-03-23 21:00:00+00:00,21,6,3,82,2025-03-23,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,11243.75,0.11424,0.0,2022.0,1292.75,179.0,0.0,338.25,261.0,0.0,492.0,0.0,-2022.0,1113.75,-338.25,261.0,492.0,-493.5,12.682499885559082,6.479999542236328,11.971389770507812,17.0,0.0,0.0,0.0,0.0,83019.0,85310.0,0.0,484250.0
2025-03-23 20:00:00+00:00,20,6,3,82,2025-03-23,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,11867.25,0.1235199999999999,0.0,2665.0,2208.25,0.25,0.0,2.25,3.0,240.0,492.0,0.0,-2665.0,2208.0,-2.25,-237.0,492.0,-204.25,13.532500267028809,6.479999542236328,12.430826187133787,100.0,0.0,0.0,0.0,0.0,88788.0,93925.0,0.0,484750.0
2025-03-23 19:00:00+00:00,19,6,3,82,2025-03-23,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,12574.5,0.12812,0.0,2214.0,2324.75,0.0,0.0,490.5,426.0,0.0,492.0,0.0,-2214.0,2324.75,-490.5,426.0,492.0,538.25,14.482500076293944,7.559999465942383,13.19680404663086,2.0,0.0,0.0,0.0,0.0,61651.0,65692.0,0.0,484500.0
2025-03-23 18:00:00+00:00,18,6,3,82,2025-03-23,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,13199.75,0.1397,0.0,2156.0,2898.25,0.0,0.0,964.5,471.0,0.0,492.0,0.0,-2156.0,2898.25,-964.5,471.0,492.0,740.75,15.682499885559082,7.559999465942383,14.35150909423828,100.0,0.0,17.52547836303711,4.463624000549316,18.0,147524.0,65320.0,580574.0,484000.0
2025-03-23 17:00:00+00:00,17,6,3,82,2025-03-23,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,13505.0,0.14096,0.0,2633.0,2737.25,0.0,0.0,445.5,487.0,0.0,492.0,0.0,-2633.0,2737.25,-445.5,487.0,492.0,637.75,16.58249855041504,6.119999885559082,15.043642044067385,100.0,0.0,90.16937255859376,336.3957824707031,163.0,168198.0,81916.0,2609549.0,484250.0
2025-03-23 16:00:00+00:00,16,6,3,82,2025-03-23,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,13494.5,0.14,0.0,2251.0,2875.5,0.0,0.0,371.75,414.0,0.0,492.0,0.0,-2251.0,2875.5,-371.75,414.0,492.0,1158.75,17.482500076293945,10.079999923706056,15.161121368408203,4.0,0.0,130.17813110351562,422.4392395019531,282.0,265204.0,97803.0,6270983.0,484250.0
2025-03-23 15:00:00+00:00,15,6,3,82,2025-03-23,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,12658.5,0.11708,0.0,2051.0,2611.0,0.0,0.0,1.75,467.0,0.0,492.0,0.0,-2051.0,2611.0,-1.75,467.0,492.0,1517.25,17.532499313354492,3.239999771118164,16.358503341674805,80.0,0.0,161.1166534423828,450.6816711425781,377.0,389272.0,168978.0,9196418.0,483750.0
2025-03-23 14:00:00+00:00,14,6,3,82,2025-03-23,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,11355.0,0.0935199999999999,0.0,595.0,1846.0,0.0,0.0,922.25,488.0,0.0,493.0,0.0,-595.0,1846.0,-922.25,488.0,493.0,1309.75,16.982500076293945,2.879999876022339,15.941478729248049,24.0,0.0,154.44281005859375,697.3898315429688,550.0,457392.0,115462.0,11294453.0,484000.0
2025-03-23 13:00:00+00:00,13,6,3,82,2025-03-23,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10853.25,0.04177,0.0,625.0,813.75,0.0,0.0,1061.0,490.0,0.0,428.0,0.0,-625.0,813.75,-1061.0,490.0,428.0,45.75,16.982500076293945,8.279999732971191,15.221181869506836,23.0,0.0,223.95578002929688,284.9024963378906,400.0,709496.0,395254.0,12577953.0,485000.0
2025-03-23 12:00:00+00:00,12,6,3,82,2025-03-23,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10813.5,0.01146,0.0,1009.0,680.5,250.0,0.0,1060.75,490.0,0.0,8.0,269.0,-1009.0,430.5,-1060.75,490.0,-261.0,-1410.25,16.432498931884766,6.839999675750732,15.403461456298828,55.0,0.0,213.11122131347656,417.2310791015625,475.0,1147520.0,722368.0,11151990.0,484250.0
2025-03-23 11:00:00+00:00,11,6,3,82,2025-03-23,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10873.0,0.00501,0.0,1952.0,634.75,320.75,0.0,1060.75,490.0,0.0,0.0,270.0,-1952.0,314.0,-1060.75,490.0,-270.0,-2478.75,14.582500457763672,10.799999237060549,13.254179000854492,100.0,0.0,175.8125457763672,591.085205078125,528.0,1284977.0,1232935.0,8953633.0,484000.0
2025-03-23 10:00:00+00:00,10,6,3,82,2025-03-23,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10942.75,0.01349,0.0,1872.0,834.25,446.0,0.0,1060.5,490.0,0.0,0.0,206.0,-1872.0,388.25,-1060.5,490.0,-206.0,-2260.25,15.132500648498535,10.440000534057615,13.839517593383787,6.0,0.0,155.92330932617188,610.2359619140625,476.0,1329004.0,1679677.0,7578763.0,484750.0
2025-03-23 09:00:00+00:00,9,6,3,82,2025-03-23,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,11022.0,0.0096,0.0,1377.0,1081.75,183.0,0.0,1060.0,490.0,0.0,0.0,208.0,-1377.0,898.75,-1060.0,490.0,-208.0,-1256.25,13.882500648498535,8.279999732971191,12.998125076293944,13.0,0.0,145.80548095703125,430.4977111816406,326.0,1290159.0,1779531.0,4661857.0,484250.0
2025-03-23 08:00:00+00:00,8,6,3,82,2025-03-23,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10974.75,0.0137799999999999,0.0,1164.0,1116.0,156.5,0.0,1059.5,490.0,0.0,0.0,52.0,-1164.0,959.5,-1059.5,490.0,-52.0,-826.0,12.632500648498535,7.920000076293945,11.5951566696167,50.0,0.0,91.47743225097656,71.95404815673828,112.0,1245170.0,1350231.0,2074109.0,485000.0
2025-03-23 07:00:00+00:00,7,6,3,82,2025-03-23,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10861.5,0.02314,0.0,1721.0,2001.5,0.0,0.0,743.5,490.0,0.0,327.0,0.0,-1721.0,2001.5,-743.5,490.0,327.0,354.0,12.082500457763672,8.640000343322754,11.07917594909668,100.0,0.0,22.97306632995605,0.1888360977172851,23.0,1256637.0,1220787.0,422481.0,484750.0
2025-03-23 06:00:00+00:00,6,6,3,82,2025-03-23,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10625.5,0.07973,0.0,1046.0,1767.25,0.0,0.0,1.0,490.0,0.0,492.0,0.0,-1046.0,1767.25,-1.0,490.0,492.0,1702.25,11.082500457763672,7.920000076293945,9.804375648498535,100.0,0.0,1.077566623687744,0.0,1.0,1346964.0,1175863.0,3534.0,484750.0
2025-03-23 05:00:00+00:00,5,6,3,82,2025-03-23,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10371.0,0.10191,0.0,1379.0,2101.0,0.0,657.25,0.0,490.0,0.0,492.0,0.0,-1379.0,2101.0,657.25,490.0,492.0,2361.25,11.732500076293944,6.479999542236328,10.89356803894043,100.0,0.0,0.0,0.0,0.0,1499546.0,1390419.0,0.0,485250.0
2025-03-23 04:00:00+00:00,4,6,3,82,2025-03-23,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10087.5,0.094,0.0,1741.0,2342.75,0.0,659.75,0.0,495.0,0.0,492.0,0.0,-1741.0,2342.75,659.75,495.0,492.0,2248.5,11.732500076293944,8.640000343322754,10.722173690795898,100.0,0.0,0.0,0.0,0.0,1919701.0,1720149.0,0.0,484500.0
2025-03-23 03:00:00+00:00,3,6,3,82,2025-03-23,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,9942.75,0.09,0.0,1442.0,1969.0,0.0,429.75,0.0,695.0,0.0,608.0,0.0,-1442.0,1969.0,429.75,695.0,608.0,2259.75,10.982500076293944,8.279999732971191,9.715685844421388,100.0,0.0,0.0,0.0,0.0,2110490.0,1920324.0,0.0,484250.0
2025-03-23 02:00:00+00:00,2,6,3,82,2025-03-23,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,9962.75,0.09279,0.0,1488.0,1745.0,0.0,419.5,0.0,700.0,0.0,550.0,0.0,-1488.0,1745.0,419.5,700.0,550.0,1926.5,11.182499885559082,5.759999752044678,10.33914566040039,99.0,0.0,0.0,0.0,0.0,2285202.0,1725575.0,0.0,484250.0
2025-03-23 01:00:00+00:00,1,6,3,82,2025-03-23,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10060.75,0.09281,0.0,1486.0,2022.25,0.0,0.0,205.5,700.0,0.0,560.0,0.0,-1486.0,2022.25,-205.5,700.0,560.0,1590.75,12.082500457763672,9.0,10.879718780517578,86.0,0.0,0.0,0.0,0.0,2514653.0,1510309.0,0.0,484250.0
2025-03-23 00:00:00+00:00,0,6,3,82,2025-03-23,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.9871957872910084,0.1595132519726365,0,1,1,10209.75,0.09,0.0,1802.0,2132.75,0.0,0.0,412.0,694.0,0.0,591.0,0.0,-1802.0,2132.75,-412.0,694.0,591.0,1203.75,12.032500267028809,9.359999656677246,10.323474884033203,100.0,0.0,0.0,0.0,0.0,2980283.0,1221779.0,0.0,484250.0
2025-03-22 23:00:00+00:00,23,5,3,81,2025-03-22,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,10590.5,0.08,0.0,1776.0,2375.5,0.0,0.0,366.0,510.0,0.0,598.0,0.0,-1776.0,2375.5,-366.0,510.0,598.0,1341.5,12.232500076293944,8.640000343322754,11.224374771118164,8.0,0.0,0.0,0.0,0.0,3405945.0,1186853.0,0.0,484250.0
2025-03-22 22:00:00+00:00,22,5,3,81,2025-03-22,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11005.25,0.091,0.0,1891.0,2093.5,0.0,0.0,355.5,683.0,0.0,580.0,0.0,-1891.0,2093.5,-355.5,683.0,580.0,1110.0,12.882500648498535,9.0,12.12107276916504,89.0,0.0,0.0,0.0,0.0,2716175.0,1062371.0,0.0,484500.0
2025-03-22 21:00:00+00:00,21,5,3,81,2025-03-22,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11421.25,0.098,0.0,2001.0,1831.5,0.0,0.0,920.0,700.0,0.0,620.0,0.0,-2001.0,1831.5,-920.0,700.0,620.0,230.5,13.482500076293944,12.59999942779541,11.260293960571287,60.0,0.0,0.0,0.0,0.0,2837218.0,1003445.0,0.0,484500.0
2025-03-22 20:00:00+00:00,20,5,3,81,2025-03-22,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11927.0,0.1001,0.0,1977.0,1767.5,0.0,0.0,730.75,700.0,0.0,620.0,0.0,-1977.0,1767.5,-730.75,700.0,620.0,379.75,13.532500267028809,10.079999923706056,12.17512321472168,100.0,0.0,0.0,0.0,0.0,2980556.0,970715.0,0.0,484750.0
2025-03-22 19:00:00+00:00,19,5,3,81,2025-03-22,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,12462.75,0.0999,0.0,2161.0,2028.25,0.0,0.0,875.75,700.0,0.0,621.0,0.0,-2161.0,2028.25,-875.75,700.0,621.0,312.5,14.232500076293944,7.920000076293945,14.012723922729492,100.0,0.0,0.0,0.0,0.0,3043603.0,1143229.0,0.0,485000.0
2025-03-22 18:00:00+00:00,18,5,3,81,2025-03-22,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,13091.5,0.1083,0.0,2152.0,1969.75,0.0,0.0,652.0,700.0,0.0,620.0,0.0,-2152.0,1969.75,-652.0,700.0,620.0,485.75,15.982500076293944,13.679999351501465,13.206138610839844,3.0,0.0,3.173283576965332,0.0,3.0,3153119.0,1304480.0,551340.0,484750.0
2025-03-22 17:00:00+00:00,17,5,3,81,2025-03-22,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,13583.25,0.156,0.0,2147.0,2022.5,0.0,0.0,637.25,700.0,0.0,621.0,0.0,-2147.0,2022.5,-637.25,700.0,621.0,559.25,14.082500457763672,3.9600000381469727,14.166866302490234,100.0,0.0,16.05282211303711,0.0,16.0,3620878.0,966618.0,2370614.0,484250.0
2025-03-22 16:00:00+00:00,16,5,3,81,2025-03-22,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,13712.5,0.154,0.0,2097.0,1980.25,0.0,0.0,131.75,700.0,0.0,620.0,0.0,-2097.0,1980.25,-131.75,700.0,620.0,1071.5,14.932499885559082,7.199999809265137,14.644447326660156,100.0,0.0,118.10400390625,98.3901824951172,153.0,4242651.0,799676.0,5290838.0,484500.0
2025-03-22 15:00:00+00:00,15,5,3,81,2025-03-22,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,13003.0,0.12675,0.0,1680.0,1727.75,0.0,0.0,546.5,700.0,0.0,607.0,0.0,-1680.0,1727.75,-546.5,700.0,607.0,808.25,17.982500076293945,8.279999732971191,15.96065902709961,100.0,0.0,143.12039184570312,65.12411499023438,174.0,4608221.0,866561.0,7811534.0,484750.0
2025-03-22 14:00:00+00:00,14,5,3,81,2025-03-22,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,12075.75,0.04,0.0,1844.0,1223.0,0.0,0.0,998.5,700.0,0.0,594.0,0.0,-1844.0,1223.0,-998.5,700.0,594.0,-325.5,18.38249969482422,9.720000267028809,16.091121673583984,100.0,0.0,201.0935211181641,302.2274780273437,371.0,4902431.0,1109380.0,10382353.0,484000.0
2025-03-22 13:00:00+00:00,13,5,3,81,2025-03-22,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11696.75,-0.00151,0.0,1872.0,363.25,0.0,0.0,1060.0,523.0,0.0,616.0,0.0,-1872.0,363.25,-1060.0,523.0,616.0,-1429.75,19.232500076293945,9.359999656677246,17.4096736907959,98.0,0.0,220.0954132080078,308.3155517578125,409.0,4914511.0,1081944.0,14038630.0,484750.0
2025-03-22 12:00:00+00:00,12,5,3,81,2025-03-22,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11437.75,-0.00679,0.0,1974.0,342.5,329.0,0.0,1057.25,0.0,197.0,446.0,0.0,-1974.0,13.5,-1057.25,-197.0,446.0,-2768.75,18.58249855041504,9.720000267028809,16.40793800354004,100.0,0.0,227.90655517578125,234.7789459228516,374.0,4752134.0,1366612.0,15311941.0,484500.0
2025-03-22 11:00:00+00:00,11,5,3,81,2025-03-22,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11449.25,-0.012,0.0,2220.0,591.5,116.0,0.0,1057.0,0.0,259.0,134.0,0.0,-2220.0,475.5,-1057.0,-259.0,134.0,-2926.5,16.482500076293945,13.31999969482422,13.545297622680664,100.0,0.0,178.91136169433594,560.9816284179688,510.0,4743768.0,2084818.0,12793663.0,484250.0
2025-03-22 10:00:00+00:00,10,5,3,81,2025-03-22,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11610.75,-0.01684,0.0,2127.0,664.0,152.0,0.0,1057.0,0.0,323.0,0.0,174.0,-2127.0,512.0,-1057.0,-323.0,-174.0,-3169.0,16.282499313354492,12.959999084472656,14.063776016235352,100.0,0.0,173.54788208007812,442.3804016113281,403.0,4629234.0,2362326.0,10247974.0,484250.0
2025-03-22 09:00:00+00:00,9,5,3,81,2025-03-22,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11632.25,-0.006,0.0,2340.0,534.75,188.25,0.0,1060.0,0.0,167.0,0.0,486.0,-2340.0,346.5,-1060.0,-167.0,-486.0,-3706.5,15.082500457763672,11.159998893737791,12.658052444458008,100.0,0.0,150.1707763671875,297.7230224609375,273.0,4040470.0,3521809.0,7393720.0,484000.0
2025-03-22 08:00:00+00:00,8,5,3,81,2025-03-22,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11560.5,-0.002,0.0,2095.0,703.25,183.75,0.0,1059.75,5.0,150.0,0.0,633.0,-2095.0,519.5,-1059.75,-145.0,-633.0,-3413.25,13.632500648498535,12.239999771118164,11.01278305053711,100.0,0.0,107.763671875,230.17822265625,172.0,3484746.0,3491226.0,4118392.0,484250.0
2025-03-22 07:00:00+00:00,7,5,3,81,2025-03-22,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11729.75,0.0,0.0,2151.0,974.25,0.0,0.0,1059.5,506.0,0.0,0.0,496.0,-2151.0,974.25,-1059.5,506.0,-496.0,-2226.25,12.682499885559082,10.799999237060549,10.933762550354004,100.0,0.0,46.82522201538086,65.773193359375,56.0,2785615.0,3571609.0,1153199.0,484250.0
2025-03-22 06:00:00+00:00,6,5,3,81,2025-03-22,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11488.75,0.00311,0.0,2320.0,1347.5,0.0,0.0,624.5,695.0,0.0,0.0,200.0,-2320.0,1347.5,-624.5,695.0,-200.0,-1102.0,12.932499885559082,11.519999504089355,10.62803840637207,100.0,0.0,3.1502652168273926,0.0,3.0,2516851.0,3647488.0,27062.0,484250.0
2025-03-22 05:00:00+00:00,5,5,3,81,2025-03-22,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,11049.5,0.01988,0.0,1937.0,1630.5,0.0,0.0,319.25,700.0,0.0,29.0,0.0,-1937.0,1630.5,-319.25,700.0,29.0,103.25,13.132500648498535,7.920000076293945,11.4006986618042,90.0,0.0,0.0,0.0,0.0,2760226.0,3916333.0,0.0,484250.0
2025-03-22 04:00:00+00:00,4,5,3,81,2025-03-22,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,10991.0,0.01307,0.0,2065.0,1972.25,0.0,93.0,0.0,700.0,0.0,0.0,0.0,-2065.0,1972.25,93.0,700.0,0.0,700.25,14.132500648498535,11.159998893737791,12.28683090209961,100.0,0.0,0.0,0.0,0.0,3126738.0,3591261.0,0.0,484250.0
2025-03-22 03:00:00+00:00,3,5,3,81,2025-03-22,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,10552.0,0.0135299999999999,0.0,1813.0,1166.5,533.25,135.5,0.0,700.0,0.0,370.0,0.0,-1813.0,633.25,135.5,700.0,370.0,25.75,14.782500267028809,12.59999942779541,12.31565284729004,100.0,0.0,0.0,0.0,0.0,3435490.0,3608156.0,0.0,484500.0
2025-03-22 02:00:00+00:00,2,5,3,81,2025-03-22,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,10480.5,0.01117,0.0,1809.0,1096.25,629.0,0.0,202.25,700.0,0.0,612.0,0.0,-1809.0,467.25,-202.25,700.0,612.0,-232.0,15.082500457763672,16.559999465942383,11.9896240234375,100.0,0.0,0.0,0.0,0.0,3674997.0,3828367.0,0.0,484000.0
2025-03-22 01:00:00+00:00,1,5,3,81,2025-03-22,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,10578.5,0.0084,0.0,1465.0,1377.5,736.75,0.0,463.25,700.0,0.0,321.0,0.0,-1465.0,640.75,-463.25,700.0,321.0,-266.5,15.532500267028809,16.559999465942383,12.666767120361328,100.0,0.0,0.0,0.0,0.0,3779393.0,3873779.0,0.0,483500.0
2025-03-22 00:00:00+00:00,0,5,3,81,2025-03-22,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.984305844499033,0.1764709734915216,0,1,1,10554.0,0.01071,0.0,1517.0,1464.75,718.75,0.0,721.25,700.0,0.0,12.0,0.0,-1517.0,746.0,-721.25,700.0,12.0,-780.25,15.882500648498535,13.31999969482422,12.760587692260742,100.0,0.0,0.0,0.0,0.0,3656782.0,4044919.0,0.0,484000.0
2025-03-21 23:00:00+00:00,23,4,3,80,2025-03-21,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0.981124629771712,0.1933764744102058,0,0,0,10815.25,0.0138699999999999,0.0,2143.0,1482.75,275.25,0.0,978.25,700.0,0.0,0.0,0.0,-2143.0,1207.5,-978.25,700.0,0.0,-1213.75,16.88249969482422,12.959999084472656,13.881120681762695,100.0,0.0,0.0,0.0,0.0,3686563.0,3977702.0,0.0,484000.0
2025-03-21 22:00:00+00:00,22,4,3,80,2025-03-21,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.981124629771712,0.1933764744102058,0,0,0,11390.0,0.02693,0.0,2526.0,1180.0,102.25,0.0,909.0,700.0,0.0,471.0,0.0,-2526.0,1077.75,-909.0,700.0,471.0,-1186.25,17.33249855041504,11.879999160766602,14.510494232177734,100.0,0.0,0.0,0.0,0.0,3817448.0,3872333.0,0.0,484000.0
2025-03-21 21:00:00+00:00,21,4,3,80,2025-03-21,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.981124629771712,0.1933764744102058,0,0,0,12166.75,0.0210799999999999,0.0,2117.0,962.25,495.0,0.0,835.5,700.0,0.0,620.0,0.0,-2117.0,467.25,-835.5,700.0,620.0,-1165.25,17.282499313354492,10.440000534057615,14.72902488708496,100.0,0.0,0.0,0.0,0.0,3941743.0,3587082.0,0.0,483750.0
2025-03-21 20:00:00+00:00,20,4,3,80,2025-03-21,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.981124629771712,0.1933764744102058,0,0,0,12733.0,0.02923,0.0,1918.0,920.5,194.75,0.0,995.0,700.0,0.0,587.0,0.0,-1918.0,725.75,-995.0,700.0,587.0,-900.25,17.63249969482422,10.440000534057615,15.290889739990234,100.0,0.0,0.0,0.0,0.0,3453289.0,3024417.0,0.0,484000.0
2025-03-21 19:00:00+00:00,19,4,3,80,2025-03-21,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.981124629771712,0.1933764744102058,0,0,0,13521.0,0.0456899999999999,0.0,3445.0,2553.0,0.0,0.0,1021.75,700.0,0.0,583.0,0.0,-3445.0,2553.0,-1021.75,700.0,583.0,-630.75,18.38249969482422,10.799999237060549,15.786832809448242,100.0,0.0,0.0,0.0,0.0,3378756.0,2855747.0,0.0,485250.0
