@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,validfrom,validto,lastupdate
/v1/utilizations/23840628617,Utilization,23840628617,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,698976,1,2022-01-01T15:00:00+00:00,2022-01-01T16:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23843789370,Utilization,23843789370,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698976,698976,1,2022-01-01T16:00:00+00:00,2022-01-01T17:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23846950155,Utilization,23846950155,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698974,698974,1,2022-01-01T17:00:00+00:00,2022-01-01T18:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23850110972,Utilization,23850110972,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698970,698970,1,2022-01-01T18:00:00+00:00,2022-01-01T19:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23853271821,Utilization,23853271821,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698970,698970,1,2022-01-01T19:00:00+00:00,2022-01-01T20:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23856432702,Utilization,23856432702,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698970,698970,1,2022-01-01T20:00:00+00:00,2022-01-01T21:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23859593615,Utilization,23859593615,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698969,698969,1,2022-01-01T21:00:00+00:00,2022-01-01T22:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23862754560,Utilization,23862754560,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,698964,1,2022-01-01T22:00:00+00:00,2022-01-01T23:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23865915537,Utilization,23865915537,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,698964,1,2022-01-01T23:00:00+00:00,2022-01-02T00:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23869077276,Utilization,23869077276,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698964,698964,1,2022-01-02T00:00:00+00:00,2022-01-02T01:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23872235519,Utilization,23872235519,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698963,698963,1,2022-01-02T01:00:00+00:00,2022-01-02T02:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23875393376,Utilization,23875393376,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698958,698958,1,2022-01-02T02:00:00+00:00,2022-01-02T03:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23878551265,Utilization,23878551265,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698958,698958,1,2022-01-02T03:00:00+00:00,2022-01-02T04:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23881709186,Utilization,23881709186,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698958,698958,1,2022-01-02T04:00:00+00:00,2022-01-02T05:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23884867139,Utilization,23884867139,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698958,698958,1,2022-01-02T05:00:00+00:00,2022-01-02T06:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23888025124,Utilization,23888025124,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,698952,1,2022-01-02T06:00:00+00:00,2022-01-02T07:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23891495258,Utilization,23891495258,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,698952,1,2022-01-02T07:00:00+00:00,2022-01-02T08:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23894653307,Utilization,23894653307,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,698952,1,2022-01-02T08:00:00+00:00,2022-01-02T09:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23897811388,Utilization,23897811388,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698952,698952,1,2022-01-02T09:00:00+00:00,2022-01-02T10:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23900969501,Utilization,23900969501,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698947,698947,1,2022-01-02T10:00:00+00:00,2022-01-02T11:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23904127646,Utilization,23904127646,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698946,698946,1,2022-01-02T11:00:00+00:00,2022-01-02T12:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23907285823,Utilization,23907285823,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698946,698946,1,2022-01-02T12:00:00+00:00,2022-01-02T13:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23910444032,Utilization,23910444032,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698946,698946,1,2022-01-02T13:00:00+00:00,2022-01-02T14:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23913602273,Utilization,23913602273,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698942,698942,1,2022-01-02T14:00:00+00:00,2022-01-02T15:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23916760546,Utilization,23916760546,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698940,698940,1,2022-01-02T15:00:00+00:00,2022-01-02T16:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23919918851,Utilization,23919918851,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698940,698940,1,2022-01-02T16:00:00+00:00,2022-01-02T17:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23923077188,Utilization,23923077188,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698940,698940,1,2022-01-02T17:00:00+00:00,2022-01-02T18:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23926235557,Utilization,23926235557,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698936,698936,1,2022-01-02T18:00:00+00:00,2022-01-02T19:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23929393958,Utilization,23929393958,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698934,698934,1,2022-01-02T19:00:00+00:00,2022-01-02T20:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23932552391,Utilization,23932552391,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698934,698934,1,2022-01-02T20:00:00+00:00,2022-01-02T21:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23935710856,Utilization,23935710856,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698934,698934,1,2022-01-02T21:00:00+00:00,2022-01-02T22:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23938869353,Utilization,23938869353,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698931,698931,1,2022-01-02T22:00:00+00:00,2022-01-02T23:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23942027882,Utilization,23942027882,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698928,698928,1,2022-01-02T23:00:00+00:00,2022-01-03T00:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23945178689,Utilization,23945178689,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698928,698928,1,2022-01-03T00:00:00+00:00,2022-01-03T01:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23948319534,Utilization,23948319534,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698928,698928,1,2022-01-03T01:00:00+00:00,2022-01-03T02:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23951460099,Utilization,23951460099,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698926,698926,1,2022-01-03T02:00:00+00:00,2022-01-03T03:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23954600404,Utilization,23954600404,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698922,698922,1,2022-01-03T03:00:00+00:00,2022-01-03T04:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23957740449,Utilization,23957740449,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698922,698922,1,2022-01-03T04:00:00+00:00,2022-01-03T05:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23960880234,Utilization,23960880234,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698922,698922,1,2022-01-03T05:00:00+00:00,2022-01-03T06:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23964019759,Utilization,23964019759,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698921,698921,1,2022-01-03T06:00:00+00:00,2022-01-03T07:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23967471175,Utilization,23967471175,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698916,698916,1,2022-01-03T07:00:00+00:00,2022-01-03T08:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23970610180,Utilization,23970610180,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698916,698916,1,2022-01-03T08:00:00+00:00,2022-01-03T09:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23973758033,Utilization,23973758033,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698916,698916,1,2022-01-03T09:00:00+00:00,2022-01-03T10:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23976916078,Utilization,23976916078,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698915,698915,1,2022-01-03T10:00:00+00:00,2022-01-03T11:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23980074155,Utilization,23980074155,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698910,698910,1,2022-01-03T11:00:00+00:00,2022-01-03T12:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23983232264,Utilization,23983232264,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698910,698910,1,2022-01-03T12:00:00+00:00,2022-01-03T13:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23986390405,Utilization,23986390405,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698910,698910,1,2022-01-03T13:00:00+00:00,2022-01-03T14:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23989548578,Utilization,23989548578,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698910,698910,1,2022-01-03T14:00:00+00:00,2022-01-03T15:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23992706783,Utilization,23992706783,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698904,698904,1,2022-01-03T15:00:00+00:00,2022-01-03T16:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23995865020,Utilization,23995865020,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698904,698904,1,2022-01-03T16:00:00+00:00,2022-01-03T17:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23999023289,Utilization,23999023289,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698904,698904,1,2022-01-03T17:00:00+00:00,2022-01-03T18:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24002181590,Utilization,24002181590,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698904,698904,1,2022-01-03T18:00:00+00:00,2022-01-03T19:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24005339923,Utilization,24005339923,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698899,698899,1,2022-01-03T19:00:00+00:00,2022-01-03T20:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24008498288,Utilization,24008498288,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698898,698898,1,2022-01-03T20:00:00+00:00,2022-01-03T21:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24011656685,Utilization,24011656685,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698898,698898,1,2022-01-03T21:00:00+00:00,2022-01-03T22:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24014815114,Utilization,24014815114,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698898,698898,1,2022-01-03T22:00:00+00:00,2022-01-03T23:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24017973575,Utilization,24017973575,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698894,698894,1,2022-01-03T23:00:00+00:00,2022-01-04T00:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/24021132798,Utilization,24021132798,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698892,698892,1,2022-01-04T00:00:00+00:00,2022-01-04T01:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24024290735,Utilization,24024290735,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698892,698892,1,2022-01-04T01:00:00+00:00,2022-01-04T02:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24027435650,Utilization,24027435650,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698892,698892,1,2022-01-04T02:00:00+00:00,2022-01-04T03:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24030567363,Utilization,24030567363,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698888,698888,1,2022-01-04T03:00:00+00:00,2022-01-04T04:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24033698556,Utilization,24033698556,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698886,698886,1,2022-01-04T04:00:00+00:00,2022-01-04T05:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24036829229,Utilization,24036829229,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698886,698886,1,2022-01-04T05:00:00+00:00,2022-01-04T06:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24039959382,Utilization,24039959382,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698886,698886,1,2022-01-04T06:00:00+00:00,2022-01-04T07:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24043401149,Utilization,24043401149,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698883,698883,1,2022-01-04T07:00:00+00:00,2022-01-04T08:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24046530262,Utilization,24046530262,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698880,698880,1,2022-01-04T08:00:00+00:00,2022-01-04T09:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24049658855,Utilization,24049658855,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698880,698880,1,2022-01-04T09:00:00+00:00,2022-01-04T10:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24052786928,Utilization,24052786928,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698880,698880,1,2022-01-04T10:00:00+00:00,2022-01-04T11:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24055915024,Utilization,24055915024,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698878,698878,1,2022-01-04T11:00:00+00:00,2022-01-04T12:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24059042064,Utilization,24059042064,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698874,698874,1,2022-01-04T12:00:00+00:00,2022-01-04T13:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24062175379,Utilization,24062175379,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698874,698874,1,2022-01-04T13:00:00+00:00,2022-01-04T14:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24065333280,Utilization,24065333280,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698874,698874,1,2022-01-04T14:00:00+00:00,2022-01-04T15:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24068491213,Utilization,24068491213,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698873,698873,1,2022-01-04T15:00:00+00:00,2022-01-04T16:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24071649178,Utilization,24071649178,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698868,698868,1,2022-01-04T16:00:00+00:00,2022-01-04T17:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24074807175,Utilization,24074807175,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698868,698868,1,2022-01-04T17:00:00+00:00,2022-01-04T18:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24077965204,Utilization,24077965204,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698868,698868,1,2022-01-04T18:00:00+00:00,2022-01-04T19:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24081123265,Utilization,24081123265,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698867,698867,1,2022-01-04T19:00:00+00:00,2022-01-04T20:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24084281358,Utilization,24084281358,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698862,698862,1,2022-01-04T20:00:00+00:00,2022-01-04T21:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24087439483,Utilization,24087439483,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698862,698862,1,2022-01-04T21:00:00+00:00,2022-01-04T22:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24090597640,Utilization,24090597640,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698862,698862,1,2022-01-04T22:00:00+00:00,2022-01-04T23:00:00+00:00,2023-05-24T11:07:06+00:00
/v1/utilizations/24093755829,Utilization,24093755829,/v1/points/0,/v1/types/8,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,698862,698862,1,2022-01-04T23:00:00+00:00,2022-01-05T00:00:00+00:00,2023-05-24T11:07:06+00:00
