@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,validfrom,validto,lastupdate
/v1/utilizations/23826671751,Utilization,23826671751,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568112,142028,1,2022-01-01T10:15:00+00:00,2022-01-01T10:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23827324043,Utilization,23827324043,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568112,142028,1,2022-01-01T10:30:00+00:00,2022-01-01T10:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23827653451,Utilization,23827653451,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568116,142029,1,2022-01-01T10:45:00+00:00,2022-01-01T11:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23829502785,Utilization,23829502785,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568116,142029,1,2022-01-01T11:00:00+00:00,2022-01-01T11:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23829832352,Utilization,23829832352,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568120,142030,1,2022-01-01T11:15:00+00:00,2022-01-01T11:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23830484652,Utilization,23830484652,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568120,142030,1,2022-01-01T11:30:00+00:00,2022-01-01T11:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23830814068,Utilization,23830814068,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568124,142031,1,2022-01-01T11:45:00+00:00,2022-01-01T12:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23832663410,Utilization,23832663410,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568128,142032,1,2022-01-01T12:00:00+00:00,2022-01-01T12:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23832992985,Utilization,23832992985,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568128,142032,1,2022-01-01T12:15:00+00:00,2022-01-01T12:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23833645293,Utilization,23833645293,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568128,142032,1,2022-01-01T12:30:00+00:00,2022-01-01T12:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23833974717,Utilization,23833974717,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568136,142034,1,2022-01-01T12:45:00+00:00,2022-01-01T13:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23835824067,Utilization,23835824067,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568136,142034,1,2022-01-01T13:00:00+00:00,2022-01-01T13:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23836153650,Utilization,23836153650,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568140,142035,1,2022-01-01T13:15:00+00:00,2022-01-01T13:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23836805966,Utilization,23836805966,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568140,142035,1,2022-01-01T13:30:00+00:00,2022-01-01T13:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23837135398,Utilization,23837135398,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568144,142036,1,2022-01-01T13:45:00+00:00,2022-01-01T14:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23838984756,Utilization,23838984756,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568144,142036,1,2022-01-01T14:00:00+00:00,2022-01-01T14:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23839314347,Utilization,23839314347,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568148,142037,1,2022-01-01T14:15:00+00:00,2022-01-01T14:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23839966671,Utilization,23839966671,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568152,142038,1,2022-01-01T14:30:00+00:00,2022-01-01T14:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23840296111,Utilization,23840296111,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568152,142038,1,2022-01-01T14:45:00+00:00,2022-01-01T15:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23842145477,Utilization,23842145477,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568156,142039,1,2022-01-01T15:00:00+00:00,2022-01-01T15:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23842475076,Utilization,23842475076,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568160,142040,1,2022-01-01T15:15:00+00:00,2022-01-01T15:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23843127408,Utilization,23843127408,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568160,142040,1,2022-01-01T15:30:00+00:00,2022-01-01T15:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23843456856,Utilization,23843456856,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568164,142041,1,2022-01-01T15:45:00+00:00,2022-01-01T16:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23845306230,Utilization,23845306230,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568164,142041,1,2022-01-01T16:00:00+00:00,2022-01-01T16:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23845635837,Utilization,23845635837,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568168,142042,1,2022-01-01T16:15:00+00:00,2022-01-01T16:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23846288177,Utilization,23846288177,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568168,142042,1,2022-01-01T16:30:00+00:00,2022-01-01T16:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23846617633,Utilization,23846617633,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568176,142044,1,2022-01-01T16:45:00+00:00,2022-01-01T17:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23848467015,Utilization,23848467015,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568176,142044,1,2022-01-01T17:00:00+00:00,2022-01-01T17:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23848796630,Utilization,23848796630,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568176,142044,1,2022-01-01T17:15:00+00:00,2022-01-01T17:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23849448978,Utilization,23849448978,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568180,142045,1,2022-01-01T17:30:00+00:00,2022-01-01T17:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23849778442,Utilization,23849778442,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568184,142046,1,2022-01-01T17:45:00+00:00,2022-01-01T18:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23851627832,Utilization,23851627832,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568184,142046,1,2022-01-01T18:00:00+00:00,2022-01-01T18:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23851957455,Utilization,23851957455,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568188,142047,1,2022-01-01T18:15:00+00:00,2022-01-01T18:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23852609811,Utilization,23852609811,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568188,142047,1,2022-01-01T18:30:00+00:00,2022-01-01T18:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23852939283,Utilization,23852939283,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568192,142048,1,2022-01-01T18:45:00+00:00,2022-01-01T19:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23854788681,Utilization,23854788681,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568192,142048,1,2022-01-01T19:00:00+00:00,2022-01-01T19:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23855118312,Utilization,23855118312,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568200,142050,1,2022-01-01T19:15:00+00:00,2022-01-01T19:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23855770676,Utilization,23855770676,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568200,142050,1,2022-01-01T19:30:00+00:00,2022-01-01T19:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23856100156,Utilization,23856100156,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568200,142050,1,2022-01-01T19:45:00+00:00,2022-01-01T20:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23857949562,Utilization,23857949562,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568204,142051,1,2022-01-01T20:00:00+00:00,2022-01-01T20:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23858279201,Utilization,23858279201,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568208,142052,1,2022-01-01T20:15:00+00:00,2022-01-01T20:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23858931573,Utilization,23858931573,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568208,142052,1,2022-01-01T20:30:00+00:00,2022-01-01T20:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23859261061,Utilization,23859261061,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568212,142053,1,2022-01-01T20:45:00+00:00,2022-01-01T21:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23861110475,Utilization,23861110475,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568212,142053,1,2022-01-01T21:00:00+00:00,2022-01-01T21:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23861440122,Utilization,23861440122,/v1/points/0,/v1/types/3,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,568220,142055,1,2022-01-01T21:15:00+00:00,2022-01-01T21:30:00+00:00,2023-05-24T11:04:48+00:00
