date,temperature_2m,apparent_temperature,cloud_cover,wind_speed_10m,diffuse_radiation,direct_normal_irradiance,shortwave_radiation,location
2025-03-05 00:00:00+00:00,2.0045,-1.5970149,21.0,11.879999,0.0,0.0,0.0,Eelde
2025-03-05 01:00:00+00:00,1.5044999,-2.5091548,0.0,13.32,0.0,0.0,0.0,Eelde
2025-03-05 02:00:00+00:00,3.2045,-0.8198075,55.0,14.4,0.0,0.0,0.0,Eelde
2025-03-05 03:00:00+00:00,1.9545,-1.6447587,98.0,10.799999,0.0,0.0,0.0,Eelde
2025-03-05 04:00:00+00:00,1.3544999,-3.0144145,100.0,16.56,0.0,0.0,0.0,Eelde
2025-03-05 05:00:00+00:00,2.6045,-1.7535636,17.0,16.199999,0.0,0.0,0.0,Eelde
2025-03-05 06:00:00+00:00,2.4545,-1.7446442,66.0,15.119999,0.0,0.0,0.0,Eelde
2025-03-05 07:00:00+00:00,1.5044999,-2.7057395,100.0,15.4800005,20.089403,43.151535,24.0,Eelde
2025-03-05 08:00:00+00:00,4.5545,0.1948905,83.0,17.28,61.736294,68.136055,74.0,Eelde
2025-03-05 09:00:00+00:00,6.4545,2.0190372,100.0,19.44,115.9259,501.47498,271.0,Eelde
2025-03-05 10:00:00+00:00,5.3045,1.458066,30.0,16.56,134.32925,601.4135,382.0,Eelde
2025-03-05 11:00:00+00:00,10.554501,6.1011906,41.0,20.519999,142.8224,661.8441,461.0,Eelde
2025-03-05 12:00:00+00:00,11.4045,7.276248,83.0,19.08,145.75117,688.8748,498.0,Eelde
2025-03-05 13:00:00+00:00,11.6545,7.879876,88.0,17.64,144.03268,691.82074,491.0,Eelde
2025-03-05 14:00:00+00:00,12.7545,8.949835,100.0,18.359999,139.66507,635.7094,427.0,Eelde
2025-03-05 15:00:00+00:00,12.554501,9.074723,98.0,16.199999,127.45439,545.02997,327.0,Eelde
2025-03-05 16:00:00+00:00,11.9045,8.842624,0.0,14.759999,100.88345,416.83652,205.0,Eelde
2025-03-05 17:00:00+00:00,10.5045,7.644292,0.0,10.440001,51.4783,213.76688,79.0,Eelde
2025-03-05 18:00:00+00:00,9.304501,6.6384115,0.0,10.08,2.105648,0.0,2.0,Eelde
2025-03-05 19:00:00+00:00,7.5545,4.9248943,0.0,9.72,0.0,0.0,0.0,Eelde
2025-03-05 20:00:00+00:00,6.4545,3.2411137,0.0,11.5199995,0.0,0.0,0.0,Eelde
2025-03-05 21:00:00+00:00,6.5545,3.4461489,0.0,11.159999,0.0,0.0,0.0,Eelde
2025-03-05 22:00:00+00:00,5.6045003,2.3525162,0.0,12.24,0.0,0.0,0.0,Eelde
2025-03-05 23:00:00+00:00,4.8045,1.3646064,0.0,11.879999,0.0,0.0,0.0,Eelde
2025-03-06 00:00:00+00:00,4.5045004,1.035058,0.0,11.5199995,0.0,0.0,0.0,Eelde
2025-03-06 01:00:00+00:00,3.7045,0.10931826,0.0,12.599999,0.0,0.0,0.0,Eelde
2025-03-06 02:00:00+00:00,3.5544999,0.008402824,0.0,11.5199995,0.0,0.0,0.0,Eelde
2025-03-06 03:00:00+00:00,3.4045,-0.19208717,0.0,11.879999,0.0,0.0,0.0,Eelde
2025-03-06 04:00:00+00:00,3.1045,-0.30503225,0.0,10.799999,0.0,0.0,0.0,Eelde
2025-03-06 05:00:00+00:00,2.7045,-1.0074873,0.0,11.879999,0.0,0.0,0.0,Eelde
2025-03-06 06:00:00+00:00,3.0045,-0.9211478,0.0,13.679999,0.0,0.0,0.0,Eelde
2025-03-06 07:00:00+00:00,3.2045,-0.5811467,0.0,13.679999,21.996449,53.42588,27.0,Eelde
2025-03-06 08:00:00+00:00,4.2045,0.52637815,0.0,12.599999,80.42176,331.0202,142.0,Eelde
2025-03-06 09:00:00+00:00,6.5545,3.3899593,0.0,12.24,117.293015,500.21735,275.0,Eelde
2025-03-06 10:00:00+00:00,9.4045,6.842449,0.0,12.599999,134.82793,615.52264,392.0,Eelde
2025-03-06 11:00:00+00:00,11.5045,9.221359,0.0,10.440001,143.76877,662.1387,466.0,Eelde
2025-03-06 12:00:00+00:00,13.054501,10.883754,0.0,11.159999,146.46283,691.40015,504.0,Eelde
2025-03-06 13:00:00+00:00,14.9045,12.83206,0.0,13.32,145.89911,678.496,490.0,Eelde
2025-03-06 14:00:00+00:00,15.3545,13.257441,0.0,12.24,140.9606,629.67633,429.0,Eelde
2025-03-06 15:00:00+00:00,15.1045,13.214392,100.0,10.799999,132.40845,445.87442,298.0,Eelde
2025-03-06 16:00:00+00:00,15.2045,14.029768,100.0,9.36,94.40156,139.67323,130.0,Eelde
2025-03-06 17:00:00+00:00,14.2045,13.727749,97.0,5.7599998,47.763958,108.42327,62.0,Eelde
2025-03-06 18:00:00+00:00,12.0045,10.442017,22.0,8.64,3.1025627,0.0,3.0,Eelde
2025-03-06 19:00:00+00:00,11.2045,9.184935,0.0,12.599999,0.0,0.0,0.0,Eelde
2025-03-06 20:00:00+00:00,10.554501,8.02842,0.0,13.679999,0.0,0.0,0.0,Eelde
2025-03-06 21:00:00+00:00,9.1545,6.586132,1.0,12.24,0.0,0.0,0.0,Eelde
2025-03-06 22:00:00+00:00,8.804501,6.220846,79.0,12.599999,0.0,0.0,0.0,Eelde
2025-03-06 23:00:00+00:00,8.2545,5.5922537,0.0,10.440001,0.0,0.0,0.0,Eelde
2025-03-07 00:00:00+00:00,7.2045,4.1699657,0.0,11.5199995,0.0,0.0,0.0,Eelde
2025-03-07 01:00:00+00:00,7.0045004,3.8079004,7.0,12.599999,0.0,0.0,0.0,Eelde
2025-03-07 02:00:00+00:00,6.6045003,3.1787586,11.0,12.24,0.0,0.0,0.0,Eelde
2025-03-07 03:00:00+00:00,5.5545,2.1982555,7.0,11.159999,0.0,0.0,0.0,Eelde
2025-03-07 04:00:00+00:00,6.1545,2.9512024,5.0,11.5199995,0.0,0.0,0.0,Eelde
2025-03-07 05:00:00+00:00,5.4545,1.8597107,54.0,13.32,0.0,0.0,0.0,Eelde
2025-03-07 06:00:00+00:00,5.5545,1.9778023,0.0,13.32,0.0,0.0,0.0,Eelde
2025-03-07 07:00:00+00:00,6.3045,2.9859538,0.0,12.959999,22.977734,51.946583,28.0,Eelde
2025-03-07 08:00:00+00:00,7.0545,3.3605251,41.0,15.119999,82.158875,322.00293,144.0,Eelde
2025-03-07 09:00:00+00:00,9.6045,6.8212004,2.0,11.879999,119.53291,446.52252,263.0,Eelde
2025-03-07 10:00:00+00:00,11.9045,10.013357,0.0,9.72,138.4423,565.28467,378.0,Eelde
2025-03-07 11:00:00+00:00,14.304501,12.325817,1.0,10.440001,146.4666,640.6377,462.0,Eelde
2025-03-07 12:00:00+00:00,15.554501,13.91935,0.0,9.0,149.47449,668.4769,499.0,Eelde
2025-03-07 13:00:00+00:00,16.8545,15.376614,0.0,11.159999,147.3636,672.14325,492.0,Eelde
2025-03-07 14:00:00+00:00,17.5545,15.2284775,0.0,14.04,141.98114,628.7462,433.0,Eelde
2025-03-07 15:00:00+00:00,17.0545,14.935089,0.0,12.24,129.60933,545.34906,335.0,Eelde
2025-03-07 16:00:00+00:00,16.9545,15.557064,0.0,10.799999,103.63054,413.06387,211.0,Eelde
2025-03-07 17:00:00+00:00,16.1045,15.253605,0.0,7.2,54.514713,205.3549,82.0,Eelde
2025-03-07 18:00:00+00:00,13.8545,12.841839,0.0,6.8399997,4.075795,0.0,4.0,Eelde
2025-03-07 19:00:00+00:00,13.0045,11.6045475,0.0,9.36,0.0,0.0,0.0,Eelde
2025-03-07 20:00:00+00:00,12.1045,10.564636,1.0,9.0,0.0,0.0,0.0,Eelde
2025-03-07 21:00:00+00:00,10.6045,8.676403,25.0,9.36,0.0,0.0,0.0,Eelde
2025-03-07 22:00:00+00:00,10.1545,8.194202,0.0,9.72,0.0,0.0,0.0,Eelde
2025-03-07 23:00:00+00:00,9.1045,6.678776,0.0,10.08,0.0,0.0,0.0,Eelde
2025-03-08 00:00:00+00:00,8.5045,6.3154154,0.0,7.5599995,0.0,0.0,0.0,Eelde
2025-03-08 01:00:00+00:00,8.2545,5.977333,0.0,9.36,0.0,0.0,0.0,Eelde
2025-03-08 02:00:00+00:00,7.8545003,5.1826563,0.0,10.440001,0.0,0.0,0.0,Eelde
2025-03-08 03:00:00+00:00,7.2545004,4.5435953,3.0,8.64,0.0,0.0,0.0,Eelde
2025-03-08 04:00:00+00:00,7.1045003,4.7331266,72.0,8.28,0.0,0.0,0.0,Eelde
2025-03-08 05:00:00+00:00,6.9045,3.7764568,0.0,11.5199995,0.0,0.0,0.0,Eelde
2025-03-08 06:00:00+00:00,6.4045,3.2342749,1.0,11.159999,0.0,0.0,0.0,Eelde
2025-03-08 07:00:00+00:00,6.9545,3.7141619,0.0,11.879999,25.632633,73.89048,33.0,Eelde
2025-03-08 08:00:00+00:00,8.304501,5.2958527,0.0,10.799999,84.683464,349.9709,154.0,Eelde
2025-03-08 09:00:00+00:00,10.2545,7.5540056,0.0,10.799999,119.83784,513.78394,288.0,Eelde
2025-03-08 10:00:00+00:00,13.4545,11.322649,0.0,9.36,136.68718,619.72174,403.0,Eelde
2025-03-08 11:00:00+00:00,15.7545,12.607586,0.0,13.32,145.13074,669.9089,479.0,Eelde
2025-03-08 12:00:00+00:00,16.904501,13.749998,0.0,14.04,147.86926,696.44434,516.0,Eelde
2025-03-08 13:00:00+00:00,17.904501,15.644501,0.0,12.24,146.46397,693.68085,506.0,Eelde
2025-03-08 14:00:00+00:00,17.8045,15.009447,0.0,13.32,142.32196,637.8716,441.0,Eelde
2025-03-08 15:00:00+00:00,17.3045,14.121258,0.0,16.199999,129.74344,574.22266,349.0,Eelde
2025-03-08 16:00:00+00:00,17.3045,14.706352,0.0,15.4800005,105.082275,433.6897,220.0,Eelde
2025-03-08 17:00:00+00:00,15.6545,13.186039,0.0,14.04,56.783108,221.57005,87.0,Eelde
2025-03-08 18:00:00+00:00,13.4045,10.79157,0.0,13.679999,4.1336956,0.0,4.0,Eelde
2025-03-08 19:00:00+00:00,12.6045,10.3679085,0.0,12.959999,0.0,0.0,0.0,Eelde
2025-03-08 20:00:00+00:00,11.1545,9.015389,0.0,10.799999,0.0,0.0,0.0,Eelde
2025-03-08 21:00:00+00:00,10.2045,7.4720993,31.0,13.32,0.0,0.0,0.0,Eelde
2025-03-08 22:00:00+00:00,10.2045,7.6358557,0.0,13.679999,0.0,0.0,0.0,Eelde
2025-03-08 23:00:00+00:00,9.0045,5.899332,0.0,14.04,0.0,0.0,0.0,Eelde
2025-03-09 00:00:00+00:00,8.5045,5.447571,14.0,14.04,0.0,0.0,0.0,Eelde
2025-03-09 01:00:00+00:00,8.554501,5.779524,0.0,14.04,0.0,0.0,0.0,Eelde
2025-03-09 02:00:00+00:00,7.0545,3.7452736,0.0,13.679999,0.0,0.0,0.0,Eelde
2025-03-09 03:00:00+00:00,6.8545003,3.539754,32.0,13.679999,0.0,0.0,0.0,Eelde
2025-03-09 04:00:00+00:00,6.9045,3.8598776,0.0,13.32,0.0,0.0,0.0,Eelde
2025-03-09 05:00:00+00:00,5.4045,1.7892737,3.0,14.04,0.0,0.0,0.0,Eelde
2025-03-09 06:00:00+00:00,5.2045,1.5829978,28.0,14.04,0.0,0.0,0.0,Eelde
2025-03-09 07:00:00+00:00,5.8545003,2.4208112,80.0,14.04,27.38624,83.82707,36.0,Eelde
2025-03-09 08:00:00+00:00,6.4545,2.8590374,92.0,13.679999,86.4821,345.47363,157.0,Eelde
2025-03-09 09:00:00+00:00,8.8545,5.7821674,8.0,12.24,121.33687,502.97903,289.0,Eelde
2025-03-09 10:00:00+00:00,11.6045,9.261787,65.0,12.959999,136.97235,635.8141,414.0,Eelde
2025-03-09 11:00:00+00:00,13.7545,11.220882,8.0,12.959999,145.3483,679.52655,488.0,Eelde
2025-03-09 12:00:00+00:00,15.3545,12.94644,24.0,11.879999,146.84464,718.9655,531.0,Eelde
2025-03-09 13:00:00+00:00,16.5045,14.459215,51.0,12.599999,146.36424,705.58905,516.0,Eelde
2025-03-09 14:00:00+00:00,16.7045,14.39262,4.0,11.159999,142.00607,656.61707,453.0,Eelde
2025-03-09 15:00:00+00:00,16.6045,13.955116,0.0,11.5199995,130.47594,582.6863,356.0,Eelde
2025-03-09 16:00:00+00:00,16.5045,14.354216,0.0,13.32,106.499626,453.67117,229.0,Eelde
2025-03-09 17:00:00+00:00,15.1045,12.899393,7.0,12.959999,59.002113,237.54779,92.0,Eelde
2025-03-09 18:00:00+00:00,12.6545,10.852356,0.0,9.72,5.1069975,0.0,5.0,Eelde
2025-03-09 19:00:00+00:00,11.2045,9.283662,0.0,12.24,0.0,0.0,0.0,Eelde
2025-03-09 20:00:00+00:00,9.7545,7.3393,0.0,11.879999,0.0,0.0,0.0,Eelde
2025-03-09 21:00:00+00:00,8.554501,5.928561,1.0,11.159999,0.0,0.0,0.0,Eelde
2025-03-09 22:00:00+00:00,8.054501,5.5748024,0.0,10.440001,0.0,0.0,0.0,Eelde
2025-03-09 23:00:00+00:00,7.0045004,4.4722204,0.0,9.0,0.0,0.0,0.0,Eelde
2025-03-10 00:00:00+00:00,6.3045,3.978035,0.0,6.8399997,0.0,0.0,0.0,Eelde
2025-03-10 01:00:00+00:00,6.2545004,3.9647188,0.0,7.2,0.0,0.0,0.0,Eelde
2025-03-10 02:00:00+00:00,5.4045,2.429153,0.0,10.08,0.0,0.0,0.0,Eelde
2025-03-10 03:00:00+00:00,5.0545,1.8335762,0.0,11.5199995,0.0,0.0,0.0,Eelde
2025-03-10 04:00:00+00:00,5.0045004,1.9316559,0.0,10.440001,0.0,0.0,0.0,Eelde
2025-03-10 05:00:00+00:00,4.2045,1.1996603,0.0,9.36,0.0,0.0,0.0,Eelde
2025-03-10 06:00:00+00:00,4.0545,0.99820375,0.0,9.72,0.0,0.0,0.0,Eelde
2025-03-10 07:00:00+00:00,2.6545,-0.5705695,100.0,9.72,29.488594,99.31441,40.0,Eelde
2025-03-10 08:00:00+00:00,6.3045,3.7016473,0.0,8.28,66.612526,54.16622,78.0,Eelde
2025-03-10 09:00:00+00:00,8.4045,5.8549194,30.0,9.36,122.15558,535.74194,304.0,Eelde
2025-03-10 10:00:00+00:00,6.7545004,4.3418655,100.0,9.0,137.37125,648.8979,424.0,Eelde
2025-03-10 11:00:00+00:00,12.4045,9.839054,1.0,9.72,184.07077,246.84935,310.0,Eelde
2025-03-10 12:00:00+00:00,13.054501,10.519468,0.0,9.72,147.3225,723.39185,538.0,Eelde
2025-03-10 13:00:00+00:00,9.6545,6.851078,0.0,11.5199995,145.93837,721.62964,528.0,Eelde
2025-03-10 14:00:00+00:00,12.4545,8.856154,0.0,15.84,141.7398,674.8335,465.0,Eelde
2025-03-10 15:00:00+00:00,11.7045,8.588831,0.0,11.879999,130.96283,599.19867,366.0,Eelde
2025-03-10 16:00:00+00:00,7.6045003,4.351409,38.0,13.32,107.83829,465.9354,236.0,Eelde
2025-03-10 17:00:00+00:00,8.304501,5.0805883,0.0,13.32,55.192028,125.89982,73.0,Eelde
2025-03-10 18:00:00+00:00,6.6545,3.2967792,69.0,14.4,6.065918,0.0,6.0,Eelde
2025-03-10 19:00:00+00:00,5.8545003,2.412344,100.0,14.759999,0.0,0.0,0.0,Eelde
2025-03-10 20:00:00+00:00,5.4045,2.2586665,100.0,12.959999,0.0,0.0,0.0,Eelde
2025-03-10 21:00:00+00:00,5.1045003,1.9493442,100.0,12.599999,0.0,0.0,0.0,Eelde
2025-03-10 22:00:00+00:00,5.7545004,2.6388755,100.0,12.599999,0.0,0.0,0.0,Eelde
2025-03-10 23:00:00+00:00,5.5545,2.8600059,100.0,10.08,0.0,0.0,0.0,Eelde
2025-03-11 00:00:00+00:00,5.2545004,2.3709803,100.0,11.159999,0.0,0.0,0.0,Eelde
2025-03-11 01:00:00+00:00,5.9045,3.1065483,100.0,11.5199995,0.0,0.0,0.0,Eelde
2025-03-11 02:00:00+00:00,5.6545,2.3718247,100.0,14.04,0.0,0.0,0.0,Eelde
2025-03-11 03:00:00+00:00,5.3045,2.1594596,100.0,12.599999,0.0,0.0,0.0,Eelde
2025-03-11 04:00:00+00:00,6.2545004,3.2843533,100.0,13.679999,0.0,0.0,0.0,Eelde
2025-03-11 05:00:00+00:00,6.2045,2.939818,100.0,14.04,0.0,0.0,0.0,Eelde
2025-03-11 06:00:00+00:00,6.0045004,2.6206627,100.0,13.679999,0.0,0.0,0.0,Eelde
2025-03-11 07:00:00+00:00,6.0045004,3.2157555,100.0,11.159999,12.303878,0.0,12.0,Eelde
2025-03-11 08:00:00+00:00,6.4045,3.4204674,100.0,10.799999,18.01662,0.0,18.0,Eelde
2025-03-11 09:00:00+00:00,6.4045,2.7903123,90.0,12.599999,100.58999,53.27752,119.0,Eelde
2025-03-11 10:00:00+00:00,6.4045,3.3392744,100.0,10.440001,158.0325,158.49593,229.0,Eelde
2025-03-11 11:00:00+00:00,6.8545003,3.4262028,97.0,10.440001,176.03471,120.07368,238.0,Eelde
2025-03-11 12:00:00+00:00,8.1045,4.337188,100.0,11.879999,175.06364,498.21588,447.0,Eelde
2025-03-11 13:00:00+00:00,8.3545,4.181221,100.0,14.4,166.4537,543.05597,457.0,Eelde
2025-03-11 14:00:00+00:00,8.4545,4.390682,100.0,12.959999,159.9801,478.97186,392.0,Eelde
2025-03-11 15:00:00+00:00,8.054501,3.9194298,83.0,15.119999,140.83617,415.54904,306.0,Eelde
2025-03-11 16:00:00+00:00,7.4545,3.3535953,99.0,15.4800005,109.29133,373.82117,214.0,Eelde
2025-03-11 17:00:00+00:00,6.8045,2.89567,3.0,13.679999,48.742912,57.349194,57.0,Eelde
2025-03-11 18:00:00+00:00,6.2045,1.76894,100.0,18.0,7.8385177,2.3381634,8.0,Eelde
2025-03-11 19:00:00+00:00,5.9045,2.1376328,100.0,14.4,0.0,0.0,0.0,Eelde
2025-03-11 20:00:00+00:00,5.3045,1.5373607,100.0,13.679999,0.0,0.0,0.0,Eelde
2025-03-11 21:00:00+00:00,5.3045,2.0623608,96.0,10.08,0.0,0.0,0.0,Eelde
2025-03-11 22:00:00+00:00,5.8045,2.3376513,100.0,13.32,0.0,0.0,0.0,Eelde
2025-03-11 23:00:00+00:00,5.5545,2.9333334,100.0,7.2,0.0,0.0,0.0,Eelde
2025-03-12 00:00:00+00:00,3.6545,0.2605543,47.0,11.159999,0.0,0.0,0.0,Eelde
2025-03-12 01:00:00+00:00,4.1545,0.70185757,100.0,10.799999,0.0,0.0,0.0,Eelde
2025-03-12 02:00:00+00:00,2.5544999,-0.60406494,3.0,7.92,0.0,0.0,0.0,Eelde
2025-03-12 03:00:00+00:00,2.9045,-0.25018954,100.0,8.64,0.0,0.0,0.0,Eelde
2025-03-12 04:00:00+00:00,2.8545,-0.28210497,100.0,8.28,0.0,0.0,0.0,Eelde
2025-03-12 05:00:00+00:00,2.6545,-0.43661833,100.0,7.92,0.0,0.0,0.0,Eelde
2025-03-12 06:00:00+00:00,3.0544999,-0.36356926,85.0,10.799999,0.0,0.0,0.0,Eelde
2025-03-12 07:00:00+00:00,3.9545,0.8965006,100.0,8.64,14.24568,0.0,14.0,Eelde
2025-03-12 08:00:00+00:00,4.2545004,0.94382954,100.0,11.5199995,74.687775,73.28145,91.0,Eelde
2025-03-12 09:00:00+00:00,5.6545,2.33774,100.0,11.879999,120.24796,113.0265,160.0,Eelde
2025-03-12 10:00:00+00:00,6.9045,2.767168,100.0,15.119999,163.82445,286.84534,294.0,Eelde
2025-03-12 11:00:00+00:00,7.4045,3.7845917,40.0,11.879999,178.82149,122.95027,243.0,Eelde
2025-03-12 12:00:00+00:00,7.5045004,3.917242,36.0,11.5199995,196.53813,165.81732,288.0,Eelde
2025-03-12 13:00:00+00:00,7.8045,3.9506617,100.0,13.679999,192.60063,311.50598,361.0,Eelde
2025-03-12 14:00:00+00:00,7.9545,4.149378,0.0,12.24,173.03447,161.22075,252.0,Eelde
2025-03-12 15:00:00+00:00,7.6045003,3.9931297,0.0,10.799999,143.11798,399.54855,304.0,Eelde
2025-03-12 16:00:00+00:00,7.2045,3.2718763,0.0,13.32,110.75635,369.09644,216.0,Eelde
2025-03-12 17:00:00+00:00,6.6045003,2.7721205,0.0,12.24,63.947044,239.2516,99.0,Eelde
2025-03-12 18:00:00+00:00,4.9045,1.6467977,0.0,9.72,8.759006,3.371717,9.0,Eelde
2025-03-12 19:00:00+00:00,4.2545004,0.703424,1.0,10.799999,0.0,0.0,0.0,Eelde
2025-03-12 20:00:00+00:00,2.6545,-0.5651679,0.0,7.92,0.0,0.0,0.0,Eelde
2025-03-12 21:00:00+00:00,1.8045,-1.313602,0.0,6.8399997,0.0,0.0,0.0,Eelde
2025-03-12 22:00:00+00:00,1.8045,-1.418602,0.0,7.5599995,0.0,0.0,0.0,Eelde
2025-03-12 23:00:00+00:00,1.9045,-1.4083152,12.0,8.28,0.0,0.0,0.0,Eelde
2025-03-13 00:00:00+00:00,1.4045,-2.269806,0.0,10.08,0.0,0.0,0.0,Eelde
2025-03-13 01:00:00+00:00,1.0545,-2.431079,0.0,8.28,0.0,0.0,0.0,Eelde
2025-03-13 02:00:00+00:00,0.80450004,-2.6712594,8.0,8.28,0.0,0.0,0.0,Eelde
2025-03-13 03:00:00+00:00,1.1545,-2.352548,0.0,9.0,0.0,0.0,0.0,Eelde
2025-03-13 04:00:00+00:00,0.3545,-3.477901,24.0,10.440001,0.0,0.0,0.0,Eelde
2025-03-13 05:00:00+00:00,1.7045,-1.4047678,9.0,6.8399997,0.0,0.0,0.0,Eelde
2025-03-13 06:00:00+00:00,2.1545,-0.73024035,89.0,6.12,0.0,0.0,0.0,Eelde
2025-03-13 07:00:00+00:00,2.9045,-0.27619982,100.0,8.28,10.362909,0.0,10.0,Eelde
2025-03-13 08:00:00+00:00,3.5544999,0.5538974,100.0,6.8399997,60.583527,28.039715,67.0,Eelde
2025-03-13 09:00:00+00:00,4.5545,1.5536003,100.0,7.5599995,120.49256,104.80262,158.0,Eelde
2025-03-13 10:00:00+00:00,5.7545004,2.1138964,100.0,11.159999,153.51146,107.60827,203.0,Eelde
2025-03-13 11:00:00+00:00,6.0045004,1.9829249,99.0,14.04,121.35781,22.052858,133.0,Eelde
2025-03-13 12:00:00+00:00,6.4545,2.6899223,100.0,11.159999,201.67157,242.80975,337.0,Eelde
2025-03-13 13:00:00+00:00,6.6045003,2.4198933,17.0,15.119999,182.42899,101.74702,238.0,Eelde
2025-03-13 14:00:00+00:00,6.2045,1.8336477,100.0,16.199999,177.56313,293.70886,323.0,Eelde
2025-03-13 15:00:00+00:00,5.9045,1.6693192,100.0,15.84,115.50885,50.241905,136.0,Eelde
2025-03-13 16:00:00+00:00,5.6045003,1.2582626,99.0,15.84,95.82443,83.31656,120.0,Eelde
2025-03-13 17:00:00+00:00,4.9545,1.2008924,21.0,11.5199995,50.193317,51.989834,58.0,Eelde
2025-03-13 18:00:00+00:00,4.1545,0.5157752,100.0,11.879999,8.038425,0.0,8.0,Eelde
2025-03-13 19:00:00+00:00,3.4545,0.679142,59.0,6.12,0.0,0.0,0.0,Eelde
2025-03-13 20:00:00+00:00,3.6045,0.85681915,100.0,6.4799995,0.0,0.0,0.0,Eelde
2025-03-13 21:00:00+00:00,2.2545,-1.0090914,100.0,9.0,0.0,0.0,0.0,Eelde
2025-03-13 22:00:00+00:00,2.7045,-0.14078856,11.0,5.7599998,0.0,0.0,0.0,Eelde
2025-03-13 23:00:00+00:00,1.8045,-1.313602,96.0,6.8399997,0.0,0.0,0.0,Eelde
2025-03-14 00:00:00+00:00,1.2544999,-1.8761878,20.0,6.8399997,0.0,0.0,0.0,Eelde
2025-03-14 01:00:00+00:00,2.5045,-0.40279198,100.0,6.8399997,0.0,0.0,0.0,Eelde
2025-03-14 02:00:00+00:00,1.7544999,-1.7231531,100.0,10.08,0.0,0.0,0.0,Eelde
2025-03-14 03:00:00+00:00,0.4545,-2.926631,0.0,6.8399997,0.0,0.0,0.0,Eelde
2025-03-14 04:00:00+00:00,2.4545,-1.4803376,17.0,12.959999,0.0,0.0,0.0,Eelde
2025-03-14 05:00:00+00:00,2.3044999,-0.86627007,100.0,7.5599995,0.0,0.0,0.0,Eelde
2025-03-14 06:00:00+00:00,0.8545,-2.5171034,1.0,6.8399997,0.0,0.0,0.0,Eelde
2025-03-14 07:00:00+00:00,2.5544999,-1.0438137,1.0,9.36,41.512337,164.55377,61.0,Eelde
2025-03-14 08:00:00+00:00,3.8044999,-0.14216805,0.0,11.879999,95.35248,296.2453,165.0,Eelde
2025-03-14 09:00:00+00:00,4.5545,0.34827995,1.0,12.599999,126.275894,589.76227,341.0,Eelde
2025-03-14 10:00:00+00:00,4.7545004,0.43861485,100.0,14.759999,144.31012,604.50806,426.0,Eelde
2025-03-14 11:00:00+00:00,4.3545003,0.69800043,100.0,10.440001,178.54947,439.1634,413.0,Eelde
2025-03-14 12:00:00+00:00,5.7045,1.1059837,48.0,14.4,173.34584,65.093605,210.0,Eelde
2025-03-14 13:00:00+00:00,5.8545003,1.2861261,25.0,14.759999,190.15385,385.7802,403.0,Eelde
2025-03-14 14:00:00+00:00,5.6545,0.95589495,0.0,15.4800005,166.01811,463.46637,398.0,Eelde
2025-03-14 15:00:00+00:00,5.6545,0.42737007,0.0,15.84,133.78633,622.75256,391.0,Eelde
2025-03-14 16:00:00+00:00,5.2045,0.05198145,3.0,18.0,112.80366,505.44037,262.0,Eelde
2025-03-14 17:00:00+00:00,4.1045003,-0.75548077,0.0,15.119999,68.7844,285.17322,113.0,Eelde
2025-03-14 18:00:00+00:00,2.9545,-1.3997428,0.0,11.159999,11.314698,8.978175,12.0,Eelde
2025-03-14 19:00:00+00:00,2.1545,-1.875504,0.0,9.72,0.0,0.0,0.0,Eelde
2025-03-14 20:00:00+00:00,1.4545,-2.86021,100.0,10.799999,0.0,0.0,0.0,Eelde
2025-03-14 21:00:00+00:00,1.6044999,-2.460019,0.0,9.36,0.0,0.0,0.0,Eelde
2025-03-14 22:00:00+00:00,2.3545,-2.0194876,100.0,12.24,0.0,0.0,0.0,Eelde
2025-03-14 23:00:00+00:00,3.1045,-1.5195787,92.0,14.759999,0.0,0.0,0.0,Eelde
2025-03-15 00:00:00+00:00,2.5045,-2.268403,35.0,14.4,0.0,0.0,0.0,Eelde
2025-03-15 01:00:00+00:00,1.1545,-3.0769472,0.0,10.799999,0.0,0.0,0.0,Eelde
2025-03-15 02:00:00+00:00,0.6045,-4.0542974,0.0,12.24,0.0,0.0,0.0,Eelde
2025-03-15 03:00:00+00:00,0.3545,-3.9970791,95.0,11.159999,0.0,0.0,0.0,Eelde
2025-03-15 04:00:00+00:00,0.8545,-3.2302103,100.0,10.799999,0.0,0.0,0.0,Eelde
2025-03-15 05:00:00+00:00,-0.1455,-3.9737513,100.0,8.64,0.0,0.0,0.0,Eelde
2025-03-15 06:00:00+00:00,1.0044999,-2.832821,6.0,10.799999,0.0,0.0,0.0,Eelde
2025-03-15 07:00:00+00:00,1.9545,-2.2043457,0.0,12.959999,43.800243,166.09085,64.0,Eelde
2025-03-15 08:00:00+00:00,3.1545,-1.1177592,100.0,14.4,89.939835,136.95917,123.0,Eelde
2025-03-15 09:00:00+00:00,3.4045,-1.5726147,94.0,18.0,135.06865,191.55286,206.0,Eelde
2025-03-15 10:00:00+00:00,4.7045,0.09120083,0.0,15.119999,166.76572,352.13824,333.0,Eelde
2025-03-15 11:00:00+00:00,5.7045,1.3177094,0.0,14.04,146.38065,734.7695,543.0,Eelde
2025-03-15 12:00:00+00:00,5.9545,1.9660163,0.0,11.879999,148.03658,762.8868,582.0,Eelde
2025-03-15 13:00:00+00:00,7.0545,2.5888705,0.0,15.4800005,147.46861,751.03265,566.0,Eelde
